PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	VelInc_X	VelInc_Y	VelInc_Z
05728	9827896	-2.128022	0.843331	9.448330	0.022681	0.022994	-0.119922	-0.005319	0.002108	0.023621
05729	9827921	-2.064859	0.830749	9.502778	-0.011075	0.026375	-0.116430	-0.005161	0.002078	0.023757
05730	9827946	-1.986809	0.592756	9.528593	-0.037389	0.031155	-0.120905	-0.004966	0.001484	0.023822
05731	9827971	-2.070759	0.695825	9.575376	-0.039405	0.044264	-0.107944	-0.005175	0.001741	0.023939
05732	9827996	-1.973352	0.408452	9.565181	-0.027473	0.044087	-0.094092	-0.004932	0.001023	0.023913
05733	9828021	-1.997971	0.463702	9.510895	-0.004493	0.047892	-0.066406	-0.004993	0.001160	0.023778
05734	9828046	-2.056295	0.283158	9.623164	0.014342	0.046673	-0.048554	-0.005139	0.000708	0.024058
05735	9828071	-2.228137	0.507238	9.649041	0.042357	0.040722	-0.028338	-0.005569	0.001267	0.024123
05736	9828096	-2.244565	0.547191	9.630568	0.074574	0.038867	-0.000571	-0.005610	0.001366	0.024077
05737	9828121	-2.197727	0.604811	9.658666	0.104718	0.042437	0.020108	-0.005493	0.001509	0.024147
05738	9828146	-2.087652	0.497673	9.603932	0.113466	0.054294	0.043544	-0.005218	0.001240	0.024010
05739	9828171	-2.098563	0.650069	9.665521	0.116833	0.060961	0.067513	-0.005245	0.001621	0.024164
05740	9828196	-2.148397	0.438392	9.644875	0.092511	0.062042	0.101703	-0.005369	0.001093	0.024113
05741	9828221	-2.022530	0.808390	9.608974	0.074361	0.073257	0.114489	-0.005054	0.002018	0.024023
05742	9828246	-2.046063	0.780650	9.667321	0.062992	0.089315	0.138831	-0.005113	0.001949	0.024169
05743	9828271	-2.310955	1.083690	9.474290	0.001523	0.108567	0.175321	-0.005775	0.002708	0.023687
05744	9828296	-2.487338	0.855580	9.468114	-0.177634	0.124544	0.246041	-0.006215	0.002142	0.023671
05745	9828321	-2.134345	0.935305	9.831139	-0.275660	0.108887	0.289243	-0.005333	0.002345	0.024578
05746	9828346	-1.837243	0.633274	9.754601	-0.297247	0.124775	0.308365	-0.004590	0.001590	0.024387
05747	9828371	-1.753420	0.619323	9.815684	-0.234598	0.138773	0.288725	-0.004380	0.001554	0.024540
05748	9828396	-1.804232	0.479592	9.691704	-0.138311	0.155599	0.281058	-0.004506	0.001202	0.024230
05749	9828421	-2.077112	0.407873	9.751058	-0.048259	0.165667	0.260666	-0.005188	0.001019	0.024379
05750	9828446	-2.309440	0.571744	9.691685	0.025709	0.156863	0.250801	-0.005769	0.001427	0.024230
05751	9828471	-2.146625	0.620232	9.579051	0.075270	0.176032	0.236540	-0.005362	0.001547	0.023949
05752	9828496	-2.150732	0.860263	9.719296	0.096175	0.200711	0.239807	-0.005371	0.002146	0.024300
05753	9828521	-2.105731	0.759400	9.825264	0.075027	0.218312	0.250712	-0.005258	0.001895	0.024565
05754	9828546	-2.237590	0.787262	9.723008	0.026184	0.244351	0.290546	-0.005587	0.001965	0.024309
05755	9828571	-2.310496	0.843664	9.733771	-0.040290	0.269130	0.325407	-0.005769	0.002108	0.024336
05756	9828596	-2.187835	0.587248	9.525802	-0.106116	0.287423	0.368570	-0.005462	0.001469	0.023816
05757	9828621	-2.019856	0.709461	9.594031	-0.140473	0.301495	0.410001	-0.005042	0.001775	0.023987
05758	9828646	-1.692156	0.425415	9.423271	-0.155626	0.322780	0.438538	-0.004221	0.001066	0.023560
05759	9828671	-1.667027	0.478792	9.884336	-0.127707	0.348048	0.446059	-0.004157	0.001199	0.024712
05760	9828696	-1.720388	0.509594	9.725037	-0.078195	0.360495	0.450064	-0.004291	0.001274	0.024314
05761	9828721	-1.925279	0.533323	9.637350	-0.034951	0.401655	0.435016	-0.004802	0.001332	0.024096
05762	9828746	-1.985529	0.777998	9.664668	0.014447	0.429188	0.438245	-0.004952	0.001942	0.024164
05763	9828771	-2.037731	0.664282	9.535431	0.030962	0.461528	0.427012	-0.005081	0.001657	0.023842
05764	9828796	-2.108738	0.998424	9.509956	0.004360	0.478341	0.432906	-0.005259	0.002493	0.023778
05765	9828821	-2.048093	0.922970	9.455241	-0.063542	0.499222	0.444526	-0.005107	0.002306	0.023641
05766	9828846	-1.631821	0.977122	9.283031	-0.162736	0.518976	0.450310	-0.004066	0.002445	0.023210
05767	9828871	-1.584143	1.048880	9.578177	-0.264940	0.527957	0.428674	-0.003946	0.002628	0.023947
05768	9828896	-1.774548	1.309843	9.280110	-0.352652	0.511554	0.391941	-0.004423	0.003283	0.023202
05769	9828921	-2.069125	1.418484	9.338749	-0.403033	0.521769	0.340310	-0.005159	0.003556	0.023348
05770	9828946	-2.348217	1.015159	9.519202	-0.362848	0.531665	0.272261	-0.005856	0.002547	0.023801
05771	9828971	-2.456619	0.830045	9.801350	-0.224422	0.531758	0.188126	-0.006126	0.002081	0.024507
05772	9828996	-2.080281	0.675511	9.511499	-0.085466	0.522205	0.102071	-0.005185	0.001691	0.023782
05773	9829021	-1.934317	1.163147	9.230339	-0.051479	0.507809	0.030538	-0.004821	0.002909	0.023079
05774	9829046	-2.103251	1.197910	9.081684	-0.127041	0.516076	0.020126	-0.005244	0.002998	0.022707
05775	9829071	-2.317610	0.854302	9.852018	-0.197245	0.538182	0.019979	-0.005778	0.002142	0.024633
05776	9829096	-1.741864	0.561570	10.143468	-0.178148	0.544873	0.015824	-0.004337	0.001409	0.025361
05777	9829121	-1.035746	0.142786	9.169076	-0.291035	0.661945	0.084153	-0.002570	0.000365	0.022925
05778	9829146	-0.568308	-0.335133	9.866345	-0.209549	0.878664	0.115557	-0.001394	-0.000832	0.024668
05779	9829171	-2.082786	-0.105331	9.527990	-0.008026	0.933476	0.040156	-0.005179	-0.000263	0.023826
05780	9829196	-3.376430	1.326206	9.050949	0.042765	0.821798	-0.009599	-0.008418	0.003314	0.022636
05781	9829221	-3.321369	1.065621	8.919669	-0.039391	0.733003	0.032032	-0.008283	0.002665	0.022307
05782	9829246	-1.710097	0.446404	9.359309	-0.005575	0.783463	0.056459	-0.004252	0.001116	0.023402
05783	9829271	-0.704299	0.434386	10.846080	-0.056697	0.944528	0.074697	-0.001729	0.001088	0.027117
05784	9829296	-1.064729	0.025181	9.155773	-0.198703	1.034788	0.045857	-0.002632	0.000068	0.022893
05785	9829321	-0.655556	0.443249	9.096823	0.227006	1.056074	-0.141822	-0.001609	0.001102	0.022745
05786	9829346	-0.579144	-0.953171	11.663054	0.571674	1.151515	-0.140925	-0.001406	-0.002404	0.029158
05787	9829371	-3.447503	2.053604	8.313089	0.076287	1.237296	-0.125466	-0.008586	0.005133	0.020797
05788	9829396	-3.814132	2.268397	8.135487	-0.204982	1.243388	-0.100565	-0.009503	0.005677	0.020352
05789	9829421	-1.795249	0.461732	9.991559	0.150061	1.132320	-0.255606	-0.004452	0.001151	0.024985
05790	9829446	-0.371038	0.838073	9.242037	0.010695	1.221188	-0.255007	-0.000892	0.002095	0.023107
05791	9829471	-0.687245	-0.187377	9.656828	0.037938	1.394006	-0.271763	-0.001676	-0.000469	0.024145
05792	9829496	-1.310153	0.746514	9.217635	0.065476	1.443517	-0.327695	-0.003233	0.001866	0.023050
05793	9829521	-0.962561	0.487555	8.961590	0.090550	1.491005	-0.375933	-0.002364	0.001217	0.022409
05794	9829546	-1.284100	0.394751	9.144573	0.125584	1.566509	-0.392273	-0.003165	0.000985	0.022868
05795	9829571	-0.809724	-0.059598	9.661446	0.099765	1.693050	-0.371868	-0.001973	-0.000151	0.024158
05796	9829596	-0.666061	0.912847	8.737514	0.116302	1.857561	-0.393886	-0.001613	0.002280	0.021848
05797	9829621	-1.296123	0.946881	8.982930	-0.028186	2.070574	-0.386177	-0.003181	0.002370	0.022466
05798	9829646	-1.194494	1.235259	10.056139	0.067449	2.241449	-0.512179	-0.002914	0.003088	0.025149
05799	9829671	0.371038	0.805322	8.429308	0.026545	2.426789	-0.524276	0.000993	0.002012	0.021070
05800	9829696	-1.847891	0.275399	9.254674	0.063579	2.608288	-0.556364	-0.004544	0.000690	0.023152
05801	9829721	-1.716810	1.157679	9.165563	0.096187	2.592707	-0.606353	-0.004216	0.002895	0.022928
05802	9829746	-0.263536	0.759984	8.775889	0.182642	2.728389	-0.667372	-0.000582	0.001895	0.021942
05803	9829771	1.223591	0.449696	9.330179	0.223752	2.859306	-0.730197	0.003143	0.001115	0.023315
05804	9829796	5.933510	-0.859186	7.572155	0.302255	3.150486	-0.729371	0.014906	-0.002169	0.018871
05805	9829821	5.533717	-0.730266	9.010387	0.405104	3.481026	-0.721909	0.013930	-0.001850	0.022465
05806	9829846	-0.453881	0.699282	10.656992	0.470537	3.754465	-0.756459	-0.001008	0.001734	0.026648
05807	9829871	-3.782035	1.616119	11.037311	0.506776	3.930839	-0.782538	-0.009315	0.004032	0.027642
05808	9829896	-0.994131	2.009848	10.452306	0.449306	4.110731	-0.806136	-0.002346	0.005012	0.026146
05809	9829921	-1.384704	0.776363	10.943380	0.492303	4.387342	-0.845249	-0.003310	0.001928	0.027378
05810	9829946	-1.740287	-0.097879	11.584997	0.605471	4.625917	-0.861247	-0.004183	-0.000262	0.028987
05811	9829971	-2.166784	0.226593	11.835876	0.746665	4.828976	-0.946663	-0.005238	0.000545	0.029622
05812	9829996	-2.234075	1.410331	13.368053	0.872724	5.020776	-1.010461	-0.005371	0.003496	0.033458
05813	9830021	-3.222874	2.359526	13.667350	0.927394	5.166507	-1.095412	-0.007828	0.005870	0.034226
05814	9830046	0.941608	2.297960	13.955799	0.981048	5.318469	-1.227469	0.002595	0.005698	0.034880
05815	9830071	1.958024	2.424972	15.124556	0.943439	5.474636	-1.362183	0.005164	0.006009	0.037784
05816	9830096	0.062986	2.294100	18.376164	1.040200	5.616513	-1.418064	0.000490	0.005675	0.045945
05817	9830121	0.789610	3.813493	17.099260	0.722817	5.803122	-1.431927	0.002301	0.009491	0.042741
05818	9830146	-1.143456	1.839847	17.319357	0.519662	6.001056	-1.478988	-0.002525	0.004576	0.043321
05819	9830171	-2.331153	0.578245	15.259342	0.431925	6.199209	-1.522536	-0.005529	0.001436	0.038193
05820	9830196	-3.201139	1.080150	15.286272	0.463738	6.386242	-1.584451	-0.007692	0.002694	0.038279
05821	9830221	-2.758673	3.523250	14.112597	0.396078	6.569411	-1.641488	-0.006589	0.008804	0.035341
05822	9830246	-3.898262	3.826412	14.260681	0.334000	6.744682	-1.722401	-0.009424	0.009572	0.035736
05823	9830271	-3.824558	2.317706	13.991166	0.319977	6.937377	-1.844692	-0.009244	0.005802	0.035061
05824	9830296	-3.651924	2.154766	13.770030	0.368395	7.129622	-1.931649	-0.008810	0.005393	0.034507
05825	9830321	-3.343460	2.159683	14.345729	0.381604	7.316296	-2.016123	-0.008017	0.005403	0.035941
05828	9830346	-1.948374	2.076411	14.841190	0.397490	7.512646	-2.106964	-0.004509	0.005185	0.037149
05829	9830371	-1.986467	2.872374	16.089493	0.432642	7.676049	-2.169830	-0.004560	0.007172	0.040273
05830	9830396	-1.023997	3.719601	18.029897	0.446359	7.773996	-2.277795	-0.002095	0.009280	0.045102
05831	9830421	-1.474390	4.252521	20.650133	0.477850	7.819983	-2.442717	-0.003149	0.010611	0.051664
05832	9830446	1.176193	3.574781	20.056619	0.434924	8.020202	-2.558151	0.003471	0.008899	0.050113
05833	9830471	2.305427	3.466254	15.947765	0.537911	8.186187	-2.847422	0.006202	0.008617	0.039813
05834	9830496	2.766163	1.844723	16.887325	0.586391	8.667810	-2.925827	0.007389	0.004554	0.042143
05835	9830521	3.289197	1.418279	13.765265	0.741995	8.931113	-3.170598	0.008620	0.003480	0.034322
05836	9830546	4.137416	1.753114	13.355176	0.727044	9.479900	-3.208967	0.010756	0.004310	0.033266
05837	9830571	5.036547	1.325280	13.020449	0.738258	9.780267	-3.195526	0.013001	0.003232	0.032397
05838	9830596	7.041956	0.797262	13.247083	0.825162	9.722432	-2.953930	0.018013	0.001893	0.032902
05839	9830621	11.159484	-0.639491	12.001023	1.024504	9.269369	-2.734031	0.028238	-0.001733	0.029675
05840	9830646	3.871841	3.043970	6.952660	1.473840	9.054327	-2.706679	0.009901	0.007545	0.017284
05841	9830671	6.986860	4.788467	14.524340	1.128699	9.970805	-2.650454	0.017957	0.011861	0.036106
05842	9830696	6.843322	6.062652	19.347860	0.998301	10.283560	-2.892910	0.017783	0.015033	0.048163
05843	9830721	-5.898299	10.474550	35.380847	1.394361	9.528755	-3.159815	-0.013587	0.026087	0.088664
05844	9830746	-19.807842	10.832395	33.190000	1.101206	9.015574	-2.939200	-0.048480	0.027146	0.083563
05845	9830771	-35.959409	11.397367	45.249363	1.154920	7.539119	-2.341765	-0.088743	0.028590	0.114005
05846	9830796	-41.600250	13.204795	52.821803	1.299372	6.435224	-1.867976	-0.102857	0.033038	0.132939
05847	9830821	-33.813067	13.745392	56.124982	0.858716	5.054746	-1.583545	-0.083576	0.034379	0.140879
05848	9830846	-26.659246	15.190173	52.472278	0.581888	3.739279	-1.569813	-0.065959	0.038010	0.131518
05849	9830871	-17.660873	16.131331	45.611453	0.511885	2.797755	-1.788233	-0.043663	0.040353	0.114208
05850	9830896	-7.618234	17.968993	40.064743	0.236960	2.279465	-2.246252	-0.018634	0.044946	0.100229
05851	9830921	1.808258	17.161073	33.573232	-0.134461	2.087293	-2.338618	0.004865	0.042903	0.083913
05852	9830946	6.894462	12.789087	27.125732	-0.304951	1.960564	-2.070543	0.017485	0.031954	0.067759
05853	9830971	9.191663	11.037333	23.148811	-0.163006	1.810569	-1.913676	0.023176	0.027550	0.057814
05854	9830996	9.663616	11.813830	21.354306	-0.029118	1.619589	-1.764567	0.024332	0.029483	0.053336
05855	9831021	8.755654	12.985107	20.356833	-0.067417	1.465698	-1.636300	0.022049	0.032422	0.050849
05856	9831046	7.633192	13.372624	18.969537	-0.162628	1.331092	-1.528216	0.019226	0.033405	0.047385
05857	9831071	6.962431	13.108885	17.790083	-0.251809	1.164746	-1.426662	0.017529	0.032755	0.044439
05858	9831096	6.775602	12.475403	16.645350	-0.305371	1.003348	-1.325920	0.017043	0.031176	0.041580
05859	9831121	7.104756	12.052008	15.828739	-0.340238	0.881605	-1.229527	0.017852	0.030119	0.039539
05860	9831146	7.354026	11.314391	15.332246	-0.369255	0.781151	-1.111863	0.018462	0.028278	0.038300
05861	9831171	7.507801	10.801735	15.286791	-0.334153	0.686896	-0.988529	0.018836	0.026997	0.038190
05862	9831196	7.372982	10.408768	15.604127	-0.290611	0.582057	-0.866851	0.018489	0.026016	0.038987
05863	9831221	7.066733	9.894173	16.109716	-0.233330	0.488833	-0.732094	0.017714	0.024731	0.040256
05864	9831246	6.609060	9.545595	16.684556	-0.185418	0.349987	-0.595661	0.016559	0.023861	0.041699
05865	9831271	5.905223	9.060157	17.132736	-0.102653	0.207326	-0.453296	0.014787	0.022648	0.042825
05866	9831296	5.194760	8.998967	17.697931	-0.041120	0.030805	-0.330995	0.012998	0.022494	0.044243
05867	9831321	4.511239	9.125759	18.020684	0.026579	-0.167179	-0.221880	0.011275	0.022810	0.045055
05868	9831346	4.242208	9.102941	18.229027	0.064340	-0.372414	-0.116029	0.010588	0.022752	0.045579
05869	9831371	4.070157	8.930194	18.111483	0.099379	-0.571004	-0.012302	0.010143	0.022320	0.045289
05870	9831396	4.153060	8.704177	17.858446	0.125103	-0.768733	0.103647	0.010337	0.021755	0.044659
05871	9831421	4.040631	8.426593	17.477618	0.159797	-0.954718	0.216915	0.010044	0.021060	0.043710
05872	9831446	4.061921	8.282062	17.138532	0.182895	-1.136686	0.326786	0.010085	0.020699	0.042865
05873	9831471	4.118835	8.037255	16.779134	0.203411	-1.304149	0.440380	0.010218	0.020088	0.041970
05874	9831496	4.038051	7.708688	16.402136	0.209049	-1.464819	0.552443	0.010007	0.019268	0.041029
05875	9831521	3.902397	7.406396	15.985322	0.208691	-1.617275	0.660372	0.009660	0.018514	0.039988
05876	9831546	3.777600	7.119223	15.560683	0.190243	-1.774577	0.772687	0.009340	0.017798	0.038927
05877	9831571	3.703941	6.756617	15.091950	0.172475	-1.915930	0.870476	0.009151	0.016893	0.037756
05878	9831596	3.547521	6.377404	14.642962	0.142394	-2.054165	0.966050	0.008756	0.015948	0.036633
05879	9831621	3.308312	5.886888	14.192354	0.100596	-2.186628	1.044145	0.008155	0.014723	0.035505
05880	9831646	3.181941	5.351047	13.753548	0.064819	-2.307724	1.122103	0.007837	0.013386	0.034408
05881	9831671	3.091428	4.833025	13.282958	0.018315	-2.429488	1.193851	0.007610	0.012093	0.033231
05882	9831696	3.006419	4.305512	12.800390	-0.022538	-2.541121	1.265511	0.007397	0.010776	0.032024
05883	9831721	2.922798	3.738119	12.324314	-0.070083	-2.637243	1.318263	0.007190	0.009360	0.030834
05884	9831746	2.816870	3.116835	11.907757	-0.110004	-2.727697	1.369158	0.006927	0.007808	0.029792
05885	9831771	2.720407	2.580476	11.584614	-0.144220	-2.812001	1.411607	0.006688	0.006468	0.028984
05886	9831796	2.593947	1.994944	11.166775	-0.186208	-2.898896	1.451595	0.006375	0.005005	0.027939
05887	9831821	2.468751	1.469755	10.793090	-0.214342	-2.964961	1.474602	0.006065	0.003693	0.027004
05888	9831846	2.302202	0.921146	10.449855	-0.240359	-3.039792	1.499417	0.005652	0.002321	0.026146
05889	9831871	2.159035	0.350485	10.106594	-0.255065	-3.103615	1.519220	0.005298	0.000894	0.025287
05890	9831896	2.069477	-0.225706	9.776524	-0.260794	-3.166777	1.528399	0.005078	-0.000547	0.024462
05891	9831921	1.930194	-0.869381	9.474227	-0.259472	-3.225902	1.533925	0.004734	-0.002157	0.023705
05892	9831946	1.836340	-1.456798	9.211905	-0.241465	-3.285797	1.531836	0.004503	-0.003626	0.023049
05893	9831971	1.743610	-2.050040	9.014609	-0.206055	-3.336240	1.520496	0.004275	-0.005111	0.022556
05894	9831996	1.646817	-2.591130	8.856102	-0.167361	-3.379455	1.503509	0.004036	-0.006466	0.022159
05895	9832021	1.544558	-3.081444	8.714897	-0.124459	-3.432406	1.480327	0.003782	-0.007693	0.021805
05896	9832046	1.410512	-3.540267	8.617671	-0.060897	-3.477257	1.455205	0.003449	-0.008843	0.021560
05897	9832071	1.339918	-3.904333	8.546110	-0.007661	-3.517478	1.425969	0.003273	-0.009755	0.021380
05898	9832096	1.267764	-4.158713	8.545210	0.057268	-3.561580	1.395359	0.003092	-0.010393	0.021376
05899	9832121	1.193546	-4.408569	8.467374	0.108785	-3.588869	1.354792	0.002908	-0.011019	0.021180
05900	9832146	1.178945	-4.572369	8.495998	0.187211	-3.612759	1.312936	0.002870	-0.011431	0.021250
05901	9832171	1.054769	-4.514131	8.736422	0.251288	-3.635431	1.260540	0.002555	-0.011288	0.021849
05902	9832196	0.917971	-4.591417	8.817124	0.313544	-3.657071	1.213023	0.002212	-0.011484	0.022049
05903	9832221	0.747926	-4.453832	9.161457	0.378330	-3.682524	1.152143	0.001780	-0.011143	0.022907
05904	9832246	0.549112	-4.239028	9.444944	0.413872	-3.709996	1.107216	0.001278	-0.010608	0.023613
05905	9832271	0.326862	-4.043764	9.819930	0.451023	-3.737231	1.061040	0.000716	-0.010122	0.024548
05906	9832296	0.035971	-3.756304	10.151389	0.485941	-3.776165	1.014495	-0.000018	-0.009406	0.025373
05907	9832321	-0.209630	-3.510074	10.496081	0.497623	-3.821465	0.997345	-0.000638	-0.008792	0.026232
05908	9832346	-0.452399	-3.241849	10.839510	0.502444	-3.865941	0.974851	-0.001252	-0.008123	0.027088
05909	9832371	-0.645516	-2.925391	11.181835	0.499182	-3.920886	0.958781	-0.001742	-0.007333	0.027942
05910	9832396	-0.809549	-2.603444	11.470963	0.489902	-3.966200	0.939206	-0.002158	-0.006529	0.028663
05911	9832421	-0.942027	-2.369231	11.724059	0.463212	-4.021545	0.908160	-0.002496	-0.005943	0.029294
05912	9832446	-1.022053	-2.158274	11.954548	0.437284	-4.067274	0.884313	-0.002701	-0.005415	0.029870
05913	9832471	-1.143528	-1.955742	12.188794	0.415151	-4.118767	0.866508	-0.003010	-0.004908	0.030454
05914	9832496	-1.285626	-1.829909	12.397706	0.387478	-4.169730	0.844758	-0.003371	-0.004593	0.030975
05915	9832521	-1.455625	-1.755353	12.675405	0.375875	-4.222469	0.830107	-0.003802	-0.004407	0.031667
05916	9832546	-1.588185	-1.643457	12.914778	0.348974	-4.285086	0.814284	-0.004139	-0.004127	0.032263
05917	9832571	-1.738764	-1.585284	13.169848	0.328623	-4.333285	0.810012	-0.004521	-0.003981	0.032899
05918	9832596	-1.907456	-1.496972	13.468779	0.315489	-4.395253	0.799843	-0.004950	-0.003761	0.033644
05919	9832621	-2.143245	-1.406969	13.672209	0.300524	-4.450950	0.797070	-0.005545	-0.003536	0.034149
05920	9832646	-2.375167	-1.292570	13.987250	0.292611	-4.516261	0.807576	-0.006132	-0.003250	0.034933
05921	9832671	-2.653539	-1.124209	14.192121	0.294891	-4.581744	0.808640	-0.006834	-0.002830	0.035441
05922	9832696	-2.922197	-0.929747	14.429052	0.298891	-4.651538	0.812936	-0.007513	-0.002345	0.036028
05923	9832721	-3.156484	-0.763977	14.591557	0.305604	-4.715476	0.818621	-0.008104	-0.001932	0.036431
05924	9832746	-4.439684	0.169156	14.761768	0.252058	-4.862487	0.787780	-0.011324	0.000400	0.036836
05925	9832771	-4.325257	0.337022	12.545733	0.389801	-5.170355	0.769588	-0.011016	0.000817	0.031294
05926	9832796	-0.788500	-0.977959	17.826426	0.344696	-4.748979	0.890342	-0.002233	-0.002466	0.044552
05927	9832821	-3.199854	-0.538972	13.784720	0.185634	-4.873259	0.841261	-0.008208	-0.001364	0.034412
05930	9832846	-4.526956	0.554402	14.210506	0.407683	-4.863188	0.763268	-0.011534	0.001357	0.035457
05931	9832871	-4.331433	0.847928	14.236390	0.334656	-5.088104	0.866234	-0.011057	0.002093	0.035522
05932	9832896	-4.105347	0.122461	14.801459	0.356693	-5.074209	0.954970	-0.010498	0.000277	0.036938
05933	9832921	-4.378897	0.593187	15.326716	0.349029	-5.161835	0.920226	-0.011196	0.001453	0.038246
05934	9832946	-4.756878	0.860384	14.937530	0.362330	-5.204614	0.949224	-0.012137	0.002120	0.037266
05935	9832971	-4.617535	1.117012	15.402172	0.336575	-5.248902	0.963464	-0.011799	0.002762	0.038430
05936	9832996	-5.733335	1.292581	15.220212	0.327575	-5.335418	0.996332	-0.014591	0.003198	0.037955
05937	9833021	-4.263715	1.532613	14.538919	0.333634	-5.379953	0.997517	-0.010908	0.003803	0.036276
05938	9833046	-4.175572	2.423166	15.689819	0.261537	-5.338786	0.958973	-0.010708	0.006032	0.039156
05939	9833071	-4.928996	1.613133	14.803878	0.242934	-5.332727	1.021949	-0.012574	0.004006	0.036928
05940	9833096	-5.011116	1.747764	15.522127	0.305339	-5.404233	1.024241	-0.012795	0.004338	0.038721
05941	9833121	-5.326842	2.057834	15.691152	0.267794	-5.425473	1.051261	-0.013589	0.005114	0.039138
05942	9833146	-5.598287	2.235251	16.050053	0.269049	-5.446360	1.074837	-0.014276	0.005556	0.040030
05943	9833171	-6.092660	2.261207	16.136282	0.250178	-5.485500	1.092595	-0.015515	0.005619	0.040237
05944	9833196	-6.379887	2.208136	16.368532	0.241177	-5.523127	1.116741	-0.016239	0.005485	0.040812
05945	9833221	-6.547631	2.209336	16.456296	0.235497	-5.558651	1.123292	-0.016662	0.005488	0.041027
05946	9833246	-6.650736	2.197260	16.361593	0.226075	-5.589387	1.140054	-0.016920	0.005458	0.040788
05947	9833271	-6.718918	2.081808	16.008267	0.224281	-5.609279	1.141577	-0.017085	0.005169	0.039903
05948	9833296	-6.745634	2.085183	15.835444	0.220791	-5.612198	1.147660	-0.017149	0.005178	0.039470
05949	9833321	-6.816401	1.863031	15.331351	0.227389	-5.606242	1.144097	-0.017316	0.004622	0.038209
05950	9833346	-6.862663	1.671844	14.995867	0.239264	-5.598633	1.135340	-0.017424	0.004144	0.037370
05951	9833371	-6.951560	1.404023	14.552736	0.261121	-5.577252	1.121983	-0.017637	0.003474	0.036261
05952	9833396	-6.886384	1.323868	14.281637	0.277687	-5.545397	1.108380	-0.017467	0.003273	0.035585
05953	9833421	-6.868163	1.308355	14.015901	0.296252	-5.500198	1.085767	-0.017415	0.003234	0.034922
05954	9833446	-6.949493	1.138070	13.971313	0.317946	-5.444668	1.059161	-0.017615	0.002808	0.034810
05955	9833471	-6.954447	0.926166	14.011914	0.343345	-5.382698	1.021986	-0.017624	0.002278	0.034913
05956	9833496	-6.980579	0.728246	14.367154	0.394952	-5.317453	0.990895	-0.017692	0.001781	0.035802
05957	9833521	-7.062654	0.598025	14.976070	0.449712	-5.242960	0.955541	-0.017903	0.001453	0.037324
05958	9833546	-7.418576	0.386798	16.357501	0.541190	-5.193733	0.916263	-0.018812	0.000918	0.040773
05959	9833571	-7.731329	0.545162	16.053653	0.596990	-5.138940	0.875545	-0.019587	0.001312	0.040010
05960	9833596	-8.101703	0.338472	18.636410	0.631741	-5.081314	0.839731	-0.020550	0.000788	0.046462
05961	9833621	-8.581717	0.318851	18.971396	0.698762	-5.041868	0.780941	-0.021753	0.000735	0.047293
05962	9833646	-9.379340	0.235478	20.438581	0.771336	-5.033796	0.733926	-0.023770	0.000518	0.050948
05963	9833671	-10.018380	0.251846	21.234041	0.824497	-5.039800	0.693205	-0.025380	0.000553	0.052927
05964	9833696	-10.608981	0.308969	22.123507	0.875403	-5.069493	0.656793	-0.026873	0.000690	0.055140
05965	9833721	-11.056563	0.294477	22.751704	0.918976	-5.105011	0.614960	-0.028004	0.000650	0.056702
05966	9833746	-11.546268	0.406792	23.223398	0.962086	-5.137744	0.568200	-0.029238	0.000927	0.057873
05967	9833771	-11.974827	0.444315	23.528456	0.987436	-5.181130	0.515699	-0.030318	0.001019	0.058627
05968	9833796	-12.520785	0.403841	23.728733	1.016513	-5.213955	0.482493	-0.031688	0.000915	0.059117
05969	9833821	-12.879516	0.196797	23.972213	1.056044	-5.254399	0.430225	-0.032592	0.000396	0.059718
05970	9833846	-13.275623	-0.017121	24.178480	1.097406	-5.283963	0.388642	-0.033587	-0.000142	0.060225
05971	9833871	-13.795118	-0.139967	24.346176	1.133406	-5.306299	0.340964	-0.034890	-0.000451	0.060634
05972	9833896	-14.358414	-0.225330	24.373529	1.178466	-5.332224	0.298687	-0.036301	-0.000666	0.060692
05973	9833921	-15.098729	-0.156248	24.326714	1.205989	-5.359034	0.261054	-0.038153	-0.000494	0.060561
05974	9833946	-15.886118	-0.099395	24.263940	1.230694	-5.381643	0.225190	-0.040122	-0.000353	0.060390
05975	9833971	-16.622984	-0.018416	23.982479	1.242204	-5.415173	0.199600	-0.041962	-0.000149	0.059673
05976	9833996	-17.233208	0.019052	23.598152	1.257171	-5.446168	0.164875	-0.043483	-0.000054	0.058700
05977	9834021	-17.851066	-0.003338	22.987184	1.264571	-5.473189	0.144340	-0.045019	-0.000107	0.057161
05978	9834046	-18.217894	0.040914	22.202252	1.270564	-5.492431	0.127688	-0.045924	0.000007	0.055191
05979	9834071	-18.430296	0.058404	21.256561	1.273821	-5.490563	0.114464	-0.046439	0.000055	0.052824
05980	9834096	-18.591458	0.054162	20.207268	1.276282	-5.475049	0.106955	-0.046823	0.000049	0.050199
05981	9834121	-18.812631	0.128771	19.043297	1.276785	-5.450325	0.101439	-0.047355	0.000240	0.047287
05982	9834146	-22.955881	2.798642	13.216382	1.178826	-5.276041	0.114194	-0.057607	0.006940	0.032672
05983	9834171	-18.655370	3.404907	9.896263	0.600108	-4.923362	-0.021292	-0.046789	0.008495	0.024459
05984	9834196	-18.191368	-1.749654	6.801948	0.561193	-4.790889	-0.138215	-0.045580	-0.004378	0.016729
