PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
62885	19278024	13.747945	-0.803323	-2.140901	-0.326397	0.300252	-0.156756	-58.834459	-78.985068	-29.958500	39.979050822	116.338883451	50.837445
62886	19278049	13.076337	-0.605554	-2.368082	-0.282982	0.338706	-0.163075	-58.601386	-78.980588	-30.237283	39.979050857	116.338883437	50.837848
62887	19278074	12.439123	-0.339189	-2.540522	-0.242783	0.371690	-0.171365	-58.338922	-78.974418	-30.540145	39.979050892	116.338883423	50.840683
62888	19278099	11.837792	-0.059023	-2.720832	-0.212131	0.396352	-0.185429	-58.051558	-78.967821	-30.863913	39.979050928	116.338883409	50.841116
62889	19278124	11.277415	0.102462	-2.821730	-0.178184	0.420529	-0.186344	-57.744338	-78.959174	-31.202965	39.979050963	116.338883396	50.841557
62890	19278149	10.839451	0.157805	-2.878943	-0.145258	0.438996	-0.192027	-57.419261	-78.949438	-31.555418	39.979050997	116.338883382	50.842003
62891	19278174	10.457766	0.145590	-2.900520	-0.119227	0.455995	-0.191227	-57.080925	-78.937898	-31.917592	39.979051032	116.338883369	50.842437
62892	19278199	10.186185	0.083692	-2.894254	-0.102536	0.469551	-0.185339	-56.735013	-78.924177	-32.285066	39.979051066	116.338883356	50.842885
62893	19278224	9.931024	-0.012746	-2.860163	-0.096780	0.485748	-0.185131	-56.379399	-78.908720	-32.661604	39.979051100	116.338883343	50.843332
62896	19278249	9.732340	-0.109230	-2.814058	-0.090800	0.486356	-0.181578	-56.025042	-78.892344	-33.036010	39.979051134	116.338883330	50.843775
62897	19278274	9.630139	-0.171249	-2.766497	-0.090726	0.472988	-0.177045	-55.712175	-78.875582	-33.519832	39.979051500	116.338883760	50.797436
62898	19278299	9.550021	-0.266318	-2.738893	-0.104427	0.461841	-0.177401	-55.378295	-78.859874	-33.875400	39.979051533	116.338883747	50.797794
62899	19278324	9.541712	-0.256741	-2.717637	-0.130978	0.443475	-0.175080	-55.061094	-78.845003	-34.217862	39.979051567	116.338883735	50.798148
62900	19278349	9.552678	-0.177180	-2.649578	-0.166647	0.411245	-0.176904	-54.768216	-78.832647	-34.540758	39.979051600	116.338883723	50.798498
62901	19278374	9.598312	-0.035522	-2.630454	-0.205715	0.371449	-0.168313	-54.508713	-78.822286	-34.835349	39.979051633	116.338883711	50.798843
62902	19278399	9.646677	0.110224	-2.603354	-0.240308	0.333820	-0.158754	-54.280842	-78.813707	-35.102757	39.979051666	116.338883699	50.799185
62903	19278424	9.714255	0.264049	-2.533669	-0.268020	0.282785	-0.143091	-54.093882	-78.807398	-35.332514	39.979051699	116.338883688	50.799522
62904	19278449	9.856326	0.418013	-2.498529	-0.286390	0.228997	-0.136776	-53.943932	-78.804753	-35.527230	39.979051732	116.338883676	50.799856
62905	19278474	9.959824	0.582987	-2.463343	-0.289945	0.168639	-0.131722	-53.831975	-78.806532	-35.683734	39.979051764	116.338883665	50.801643
62906	19278499	10.099431	0.738785	-2.546490	-0.289048	0.111522	-0.117587	-53.759244	-78.811460	-35.800119	39.979051796	116.338883653	50.801974
62907	19278524	10.337987	0.814527	-2.564718	-0.299342	0.062577	-0.112964	-53.718465	-78.819980	-35.885435	39.979051828	116.338883642	50.802303
62908	19278549	10.568296	0.905379	-2.586910	-0.315961	0.012043	-0.109586	-53.710956	-78.832386	-35.939262	39.979051860	116.338883631	50.802633
62909	19278574	10.808219	0.986561	-2.591799	-0.335816	-0.037067	-0.104538	-53.737149	-78.848372	-35.961633	39.979051891	116.338883621	50.802971
62910	19278599	11.037181	1.108998	-2.604570	-0.345278	-0.082341	-0.092185	-53.796591	-78.866768	-35.951496	39.979051922	116.338883610	50.803304
62911	19278624	11.237000	1.166663	-2.576303	-0.354086	-0.122392	-0.082475	-53.885167	-78.887424	-35.912955	39.979051953	116.338883600	50.803642
62912	19278649	11.465482	1.086553	-2.515248	-0.355667	-0.157814	-0.071076	-54.000033	-78.909732	-35.847856	39.979051984	116.338883590	50.803986
62913	19278674	11.763997	0.934676	-2.395854	-0.345451	-0.192191	-0.057632	-54.139958	-78.933343	-35.755734	39.979052015	116.338883580	50.804510
62914	19278699	12.071980	0.738632	-2.235391	-0.330645	-0.226912	-0.049365	-54.302486	-78.958854	-35.638431	39.979052045	116.338883570	50.804870
62915	19278724	12.341268	0.501141	-2.052506	-0.295103	-0.260538	-0.046213	-54.482043	-78.986735	-35.498602	39.979052075	116.338883560	50.805242
62916	19278749	12.523894	0.351857	-1.875980	-0.235820	-0.295664	-0.043450	-54.676226	-79.017123	-35.335236	39.979052106	116.338883551	50.805627
62917	19278774	12.643108	0.187370	-1.695553	-0.166892	-0.313087	-0.034402	-54.875905	-79.047784	-35.156232	39.979052135	116.338883542	50.806034
62918	19278799	12.763620	0.017342	-1.493916	-0.084217	-0.332068	-0.030337	-55.078065	-79.079408	-34.962659	39.979052165	116.338883533	50.806449
62919	19278824	12.852309	-0.185831	-1.257733	0.003381	-0.347887	-0.029880	-55.278679	-79.112144	-34.757903	39.979052195	116.338883524	50.806880
62920	19278849	12.909180	-0.438657	-1.001907	0.101776	-0.361437	-0.029844	-55.474748	-79.145844	-34.543446	39.979052224	116.338883515	50.807329
62921	19278874	12.924877	-0.641813	-0.777774	0.185764	-0.366275	-0.036468	-55.660229	-79.180583	-34.327544	39.979052253	116.338883506	50.809053
62922	19278899	12.841305	-0.794153	-0.512350	0.237815	-0.379002	-0.035489	-55.847872	-79.216100	-34.101877	39.979052283	116.338883498	50.809539
62923	19278924	12.737100	-0.832567	-0.187983	0.282544	-0.381377	-0.025588	-56.036116	-79.250493	-33.869103	39.979052312	116.338883489	50.810043
62924	19278949	12.635375	-0.934502	0.206614	0.317012	-0.380796	-0.001763	-56.230412	-79.281862	-33.625170	39.979052341	116.338883481	50.810565
62925	19278974	12.522587	-1.076309	0.595760	0.339221	-0.389420	0.015368	-56.435439	-79.311714	-33.367102	39.979052370	116.338883472	50.811102
62926	19278999	12.380800	-1.207270	1.014142	0.356323	-0.409974	0.035550	-56.660814	-79.340597	-33.085860	39.979052399	116.338883464	50.811658
62927	19279024	12.160583	-1.262451	1.434115	0.353768	-0.430206	0.054824	-56.908887	-79.368542	-32.781922	39.979052427	116.338883456	50.812229
62928	19279049	11.963721	-1.331523	1.869957	0.334808	-0.461054	0.078183	-57.190644	-79.395823	-32.446504	39.979052456	116.338883448	50.812816
62929	19279074	11.729430	-1.432487	2.384174	0.291878	-0.503962	0.098659	-57.516314	-79.423618	-32.072684	39.979052485	116.338883440	50.821624
62930	19279099	11.448681	-1.462803	2.782894	0.209075	-0.554824	0.105762	-57.891756	-79.454029	-31.660348	39.979052515	116.338883431	50.822247
62931	19279124	11.224810	-1.441792	3.055503	0.105773	-0.598857	0.118291	-58.318263	-79.485718	-31.211165	39.979052544	116.338883423	50.822882
62932	19279149	11.026199	-1.393963	3.163271	0.004731	-0.635177	0.129895	-58.790580	-79.518060	-30.730158	39.979052573	116.338883415	50.823527
62933	19279174	10.824166	-1.323116	2.998562	-0.078540	-0.655171	0.133771	-59.292643	-79.550651	-30.231082	39.979052602	116.338883407	50.824175
62934	19279199	10.772668	-1.290166	2.663572	-0.121278	-0.650737	0.138582	-59.802817	-79.581525	-29.730034	39.979052632	116.338883399	50.824837
62935	19279224	10.763966	-1.288690	2.280606	-0.148100	-0.613524	0.141919	-60.295834	-79.608528	-29.250382	39.979052661	116.338883391	50.825507
62936	19279249	10.710903	-1.378235	1.943817	-0.148851	-0.555934	0.141868	-60.752084	-79.630760	-28.808256	39.979052691	116.338883383	50.826184
62937	19279274	10.656311	-1.462507	1.676223	-0.133437	-0.479101	0.141859	-61.155238	-79.647053	-28.417896	39.979052721	116.338883375	50.822840
62938	19279299	10.531382	-1.551004	1.433804	-0.099984	-0.394878	0.130047	-61.492265	-79.658586	-28.089896	39.979052751	116.338883367	50.823526
62939	19279324	10.330607	-1.642329	1.207276	-0.070061	-0.300308	0.119197	-61.756231	-79.664739	-27.831815	39.979052780	116.338883359	50.824216
62940	19279349	10.151942	-1.688264	0.988940	-0.045218	-0.198874	0.113334	-61.944425	-79.664596	-27.647141	39.979052810	116.338883352	50.824911
62941	19279374	9.920943	-1.669570	0.794673	-0.011738	-0.094603	0.099242	-62.050284	-79.659137	-27.541284	39.979052840	116.338883344	50.825601
62942	19279399	9.709237	-1.661894	0.596411	0.017001	0.007021	0.081852	-62.075076	-79.649037	-27.513647	39.979052869	116.338883336	50.826300
62943	19279424	9.509828	-1.644789	0.440735	0.046532	0.107844	0.065713	-62.019898	-79.634211	-27.563003	39.979052899	116.338883328	50.826997
62944	19279449	9.346210	-1.598878	0.325048	0.066979	0.204378	0.054470	-61.891217	-79.614291	-27.684110	39.979052929	116.338883320	50.827694
62945	19279474	9.219791	-1.520047	0.224141	0.076041	0.295010	0.040951	-61.694450	-79.589876	-27.873119	39.979052959	116.338883312	50.835037
62946	19279499	9.085027	-1.456443	0.148430	0.087079	0.372542	0.032675	-61.440979	-79.561086	-28.118200	39.979052988	116.338883304	50.835735
62947	19279524	8.939299	-1.350189	0.074225	0.095126	0.437908	0.028025	-61.141604	-79.528168	-28.408814	39.979053018	116.338883296	50.836429
62948	19279549	8.714848	-1.259252	0.062405	0.092508	0.503641	0.022222	-60.797940	-79.491113	-28.744883	39.979053047	116.338883288	50.837117
62949	19279574	8.515129	-1.183560	0.071830	0.103708	0.549492	0.006114	-60.418270	-79.452459	-29.115986	39.979053077	116.338883280	50.837791
62950	19279599	8.354004	-1.068026	0.095995	0.118081	0.586632	-0.011770	-60.007787	-79.412919	-29.516384	39.979053106	116.338883272	50.838464
62951	19279624	8.323804	-0.931930	0.133679	0.125736	0.607249	-0.025609	-59.580316	-79.373071	-29.933003	39.979053136	116.338883264	50.839128
62952	19279649	8.215011	-0.815060	0.171214	0.111756	0.614631	-0.044520	-59.145815	-79.334438	-30.358866	39.979053165	116.338883256	50.839782
62953	19279674	8.073209	-0.669319	0.204850	0.085808	0.617898	-0.047994	-58.714668	-79.295398	-30.785156	39.979053195	116.338883249	50.838369
62954	19279699	7.971254	-0.516872	0.293077	0.060222	0.616548	-0.063154	-58.285152	-79.257718	-31.213567	39.979053224	116.338883241	50.839000
62955	19279724	7.940842	-0.350891	0.431876	0.017731	0.600165	-0.068876	-57.872872	-79.221389	-31.630680	39.979053253	116.338883233	50.839618
62956	19279749	7.935015	-0.299193	0.586333	-0.017196	0.572918	-0.072017	-57.484346	-79.186983	-32.028754	39.979053283	116.338883226	50.840225
62957	19279774	7.894823	-0.277560	0.698082	-0.072619	0.539906	-0.072366	-57.126836	-79.154689	-32.403376	39.979053312	116.338883218	50.840819
62958	19279799	7.770622	-0.188572	0.815332	-0.129098	0.504506	-0.075425	-56.800411	-79.125108	-32.754623	39.979053341	116.338883210	50.841401
62959	19279824	7.672656	-0.102255	0.925945	-0.179729	0.457122	-0.070328	-56.514544	-79.098294	-33.071987	39.979053371	116.338883203	50.841970
62960	19279849	7.598031	-0.073703	1.020410	-0.218923	0.407098	-0.067456	-56.267807	-79.074825	-33.355244	39.979053400	116.338883196	50.842525
62961	19279874	7.546874	-0.077998	1.082833	-0.237376	0.351943	-0.066231	-56.059216	-79.055394	-33.602354	39.979053429	116.338883189	50.848132
62962	19279899	7.521838	-0.155241	1.137072	-0.254624	0.291836	-0.073859	-55.887537	-79.041534	-33.814407	39.979053459	116.338883181	50.848665
62963	19279924	7.425321	-0.245934	1.103483	-0.273445	0.232995	-0.077230	-55.753562	-79.032700	-33.990808	39.979053488	116.338883174	50.849184
62964	19279949	7.397635	-0.369674	1.077810	-0.277522	0.183739	-0.086772	-55.646466	-79.028902	-34.140429	39.979053517	116.338883167	50.849687
62965	19279974	7.334015	-0.482633	1.103980	-0.278927	0.133544	-0.083292	-55.571689	-79.028707	-34.257336	39.979053547	116.338883160	50.850175
62966	19279999	7.339420	-0.581620	1.086395	-0.278264	0.092758	-0.085579	-55.520697	-79.032064	-34.349916	39.979053576	116.338883153	50.850649
62967	19280024	7.332536	-0.657156	1.042220	-0.265829	0.051510	-0.084251	-55.493562	-79.038598	-34.416382	39.979053606	116.338883146	50.851108
62968	19280049	7.276103	-0.731197	0.971483	-0.240766	0.009671	-0.075042	-55.492150	-79.047436	-34.452987	39.979053635	116.338883140	50.851551
62969	19280074	7.208593	-0.824518	0.908634	-0.217187	-0.013211	-0.061648	-55.506929	-79.056554	-34.469668	39.979053665	116.338883133	50.847150
62970	19280099	7.135434	-0.985334	0.862849	-0.185791	-0.036459	-0.046180	-55.537896	-79.065729	-34.465272	39.979053694	116.338883126	50.847557
62971	19280124	7.078626	-1.187646	0.874129	-0.147736	-0.055066	-0.037198	-55.578597	-79.075349	-34.445412	39.979053724	116.338883119	50.847948
62972	19280149	7.081248	-1.307295	0.851119	-0.111857	-0.073552	-0.037216	-55.625535	-79.086465	-34.413967	39.979053753	116.338883112	50.848323
62973	19280174	7.025941	-1.389966	0.880104	-0.071904	-0.084892	-0.029607	-55.676978	-79.097592	-34.372105	39.979053783	116.338883105	50.848682
62974	19280199	6.956871	-1.443754	0.917112	-0.034462	-0.095084	-0.009578	-55.737818	-79.107164	-34.315215	39.979053812	116.338883099	50.849024
62975	19280224	6.865757	-1.498921	0.950138	0.003198	-0.098129	0.005485	-55.801548	-79.115186	-34.249891	39.979053842	116.338883092	50.849350
62976	19280249	6.763559	-1.588485	0.990986	0.034226	-0.108989	0.023067	-55.874980	-79.121982	-34.170162	39.979053871	116.338883085	50.849659
62977	19280274	6.713680	-1.674034	1.046545	0.041769	-0.112644	0.037262	-55.955604	-79.127366	-34.082007	39.979053901	116.338883078	50.852416
62978	19280299	6.669357	-1.715553	1.110207	0.041844	-0.116655	0.052091	-56.044970	-79.131287	-33.984944	39.979053930	116.338883071	50.852692
62979	19280324	6.594875	-1.684077	1.162130	0.037073	-0.117907	0.068828	-56.142821	-79.133289	-33.879939	39.979053960	116.338883064	50.852950
62980	19280349	6.567186	-1.669167	1.224684	0.033219	-0.119627	0.088084	-56.250311	-79.133100	-33.765681	39.979053989	116.338883057	50.853189
62981	19280374	6.533903	-1.661224	1.311142	0.016864	-0.123110	0.102782	-56.368377	-79.131394	-33.643038	39.979054019	116.338883050	50.853409
62982	19280399	6.517312	-1.657210	1.337751	0.008669	-0.121193	0.119302	-56.493188	-79.127515	-33.514723	39.979054049	116.338883042	50.853611
62983	19280424	6.470350	-1.635380	1.392345	-0.010121	-0.118490	0.128444	-56.622665	-79.122277	-33.384394	39.979054078	116.338883035	50.853794
62984	19280449	6.486950	-1.569383	1.408514	-0.031447	-0.119251	0.138578	-56.759685	-79.115828	-33.249493	39.979054108	116.338883028	50.853958
62985	19280474	6.429027	-1.511763	1.455219	-0.052819	-0.112702	0.150339	-56.900315	-79.107397	-33.114036	39.979054138	116.338883021	50.849159
62986	19280499	6.402853	-1.481548	1.476598	-0.077304	-0.105770	0.162011	-57.044620	-79.096956	-32.978397	39.979054168	116.338883013	50.849279
62987	19280524	6.401439	-1.482982	1.488553	-0.101475	-0.093654	0.176828	-57.190518	-79.083726	-32.844657	39.979054198	116.338883006	50.849379
62988	19280549	6.410979	-1.539417	1.501678	-0.116970	-0.087453	0.178899	-57.335253	-79.069702	-32.714354	39.979054228	116.338882999	50.849460
62989	19280574	6.383303	-1.565682	1.530841	-0.132310	-0.076209	0.179522	-57.475060	-79.054674	-32.591304	39.979054258	116.338882991	50.849522
62990	19280599	6.369547	-1.561517	1.520206	-0.131215	-0.064185	0.182788	-57.608134	-79.038272	-32.474944	39.979054288	116.338882984	50.849563
62991	19280624	6.359926	-1.555987	1.518898	-0.139086	-0.049432	0.181457	-57.732227	-79.020850	-32.368875	39.979054318	116.338882976	50.849585
62992	19280649	6.372305	-1.569713	1.516212	-0.125143	-0.036468	0.176844	-57.844060	-79.002957	-32.273253	39.979054348	116.338882969	50.849588
62993	19280674	6.335122	-1.549109	1.521568	-0.102469	-0.016494	0.175874	-57.939480	-78.983628	-32.191039	39.979054378	116.338882961	50.848391
62994	19280699	6.357261	-1.516012	1.501721	-0.071467	-0.009261	0.174795	-58.025225	-78.963855	-32.114152	39.979054408	116.338882953	50.848353
62995	19280724	6.347671	-1.443121	1.517950	-0.043152	-0.000100	0.167345	-58.098038	-78.944274	-32.046301	39.979054438	116.338882946	50.848294
62997	19280749	6.361740	-1.346588	1.462414	-0.005396	0.020126	0.159086	-58.149439	-78.924153	-31.994754	39.979054469	116.338882938	50.848216
62999	19280774	6.375389	-1.295983	1.541061	0.038645	0.037111	0.158858	-58.207453	-78.905433	-31.970405	39.979054927	116.338882945	50.817094
63000	19280799	6.375359	-1.242499	1.594408	0.067720	0.046851	0.152163	-58.228790	-78.884122	-31.938816	39.979054958	116.338882938	50.816941
63001	19280824	6.367119	-1.149065	1.631959	0.102979	0.045244	0.141759	-58.241991	-78.864198	-31.910370	39.979054989	116.338882930	50.816768
63002	19280849	6.317657	-1.055500	1.633534	0.130357	0.042033	0.133684	-58.250096	-78.845499	-31.883117	39.979055020	116.338882922	50.816575
63003	19280874	6.298576	-0.970038	1.596573	0.142911	0.029165	0.130400	-58.263015	-78.828165	-31.849116	39.979055051	116.338882915	50.822248
63004	19280899	6.233903	-0.917691	1.587423	0.151441	0.021675	0.126512	-58.277791	-78.811871	-31.811983	39.979055082	116.338882907	50.822020
63005	19280924	6.221721	-0.852820	1.539740	0.159508	0.009985	0.113390	-58.293543	-78.798054	-31.772673	39.979055113	116.338882899	50.821771
63006	19280949	6.248123	-0.793456	1.486736	0.159237	-0.001244	0.104161	-58.312670	-78.786205	-31.729963	39.979055144	116.338882892	50.821501
63007	19280974	6.269009	-0.731362	1.437748	0.155476	-0.002119	0.100428	-58.331392	-78.774873	-31.688212	39.979055175	116.338882884	50.821210
63008	19280999	6.274709	-0.678887	1.387416	0.146361	-0.004607	0.090376	-58.349085	-78.764952	-31.648840	39.979055206	116.338882877	50.820897
63009	19281024	6.270676	-0.611449	1.386300	0.139435	-0.002474	0.092523	-58.367220	-78.754606	-31.610027	39.979055237	116.338882869	50.820563
63010	19281049	6.289945	-0.579925	1.416992	0.125362	0.002657	0.095172	-58.385173	-78.743550	-31.573454	39.979055268	116.338882861	50.820208
63011	19281074	6.323045	-0.544168	1.425122	0.127329	0.005528	0.100462	-58.403024	-78.731630	-31.536696	39.979055300	116.338882854	50.819690
63012	19281099	6.263702	-0.514113	1.481034	0.128050	0.004959	0.108571	-58.424111	-78.718761	-31.496532	39.979055331	116.338882847	50.819293
63013	19281124	6.271738	-0.526794	1.566117	0.136438	0.005172	0.111143	-58.444762	-78.705559	-31.455585	39.979055362	116.338882839	50.818874
63014	19281149	6.257734	-0.555997	1.639158	0.150283	-0.000341	0.116152	-58.468601	-78.692156	-31.409362	39.979055394	116.338882832	50.818434
63015	19281174	6.252049	-0.591914	1.689578	0.154887	-0.003076	0.115566	-58.493148	-78.679026	-31.361744	39.979055425	116.338882824	50.817973
63016	19281199	6.213416	-0.601658	1.705462	0.163898	-0.010441	0.123559	-58.523792	-78.665465	-31.306588	39.979055457	116.338882817	50.817490
63017	19281224	6.145786	-0.629232	1.727956	0.163180	-0.015214	0.126317	-58.558370	-78.651919	-31.247522	39.979055489	116.338882810	50.816985
63018	19281249	6.080975	-0.652619	1.731864	0.156792	-0.014068	0.130409	-58.594574	-78.637779	-31.187729	39.979055520	116.338882803	50.816459
63019	19281274	6.057445	-0.684365	1.755666	0.151709	-0.010891	0.142618	-58.633958	-78.621898	-31.125420	39.979055552	116.338882795	50.823024
63020	19281299	6.033872	-0.736749	1.782084	0.141777	-0.006233	0.139897	-58.670807	-78.605999	-31.067156	39.979055584	116.338882788	50.822461
63021	19281324	5.955274	-0.756040	1.791267	0.126840	-0.002639	0.149821	-58.711138	-78.588609	-31.007518	39.979055616	116.338882781	50.821876
63022	19281349	5.890393	-0.816618	1.803001	0.109856	-0.002745	0.158103	-58.756856	-78.570205	-30.944864	39.979055647	116.338882774	50.821267
63023	19281374	5.905427	-0.871735	1.824115	0.099747	0.005198	0.163171	-58.800897	-78.550580	-30.885392	39.979055679	116.338882767	50.820634
63024	19281399	5.938348	-0.968095	1.826482	0.084919	0.006138	0.173356	-58.850034	-78.529628	-30.822885	39.979055712	116.338882760	50.819980
63025	19281424	5.921718	-1.079453	1.804805	0.074345	0.010663	0.170191	-58.896599	-78.508719	-30.764543	39.979055744	116.338882752	50.819303
63026	19281449	5.936874	-1.161832	1.748705	0.070705	0.014359	0.175121	-58.943057	-78.486922	-30.706838	39.979055776	116.338882745	50.818603
63027	19281474	5.946527	-1.237362	1.704568	0.060588	0.021978	0.179309	-58.987682	-78.464036	-30.652470	39.979055808	116.338882738	50.823758
63028	19281499	5.979572	-1.315668	1.671072	0.058889	0.030345	0.183435	-59.028831	-78.440021	-30.601901	39.979055840	116.338882731	50.823020
63029	19281524	6.020836	-1.378937	1.664239	0.056198	0.040983	0.186738	-59.064985	-78.414810	-30.556820	39.979055873	116.338882724	50.822260
63030	19281549	6.077393	-1.421430	1.613591	0.055934	0.049432	0.187799	-59.096326	-78.388841	-30.516687	39.979055905	116.338882717	50.821479
63031	19281574	6.122713	-1.505409	1.624000	0.054602	0.064394	0.187905	-59.118804	-78.361756	-30.485793	39.979055938	116.338882709	50.820677
63032	19281599	6.221930	-1.510919	1.621384	0.063980	0.075004	0.186153	-59.132874	-78.334104	-30.462110	39.979055970	116.338882702	50.819854
63033	19281624	6.294998	-1.499906	1.613474	0.076464	0.084023	0.188133	-59.140413	-78.305544	-30.443268	39.979056003	116.338882695	50.819010
63034	19281649	6.409332	-1.499999	1.632147	0.098224	0.093658	0.185789	-59.138234	-78.276565	-30.431164	39.979056035	116.338882688	50.818146
63035	19281674	6.537553	-1.429880	1.645756	0.129387	0.097953	0.182897	-59.127994	-78.247623	-30.422724	39.979056068	116.338882680	50.824373
63036	19281699	6.661739	-1.329413	1.638181	0.159824	0.099227	0.184962	-59.113399	-78.218336	-30.414289	39.979056101	116.338882673	50.823480
63037	19281724	6.749984	-1.270327	1.657022	0.201994	0.099175	0.184859	-59.092779	-78.189067	-30.405835	39.979056134	116.338882665	50.822570
63038	19281749	6.874012	-1.218157	1.681234	0.245686	0.094733	0.183393	-59.068028	-78.160306	-30.395209	39.979056166	116.338882658	50.821642
63039	19281774	7.008901	-1.178606	1.767870	0.273456	0.096510	0.185439	-59.039013	-78.131164	-30.384873	39.979056199	116.338882651	50.820701
63040	19281799	7.157603	-1.108801	1.858635	0.293061	0.084622	0.191896	-59.016428	-78.102105	-30.365095	39.979056232	116.338882643	50.819742
63041	19281824	7.354549	-1.032123	1.952084	0.299624	0.070979	0.182292	-58.997490	-78.075234	-30.340628	39.979056265	116.338882636	50.818768
63042	19281849	7.512804	-0.936375	2.089489	0.306317	0.053324	0.179543	-58.986866	-78.050005	-30.306681	39.979056298	116.338882629	50.817781
63043	19281874	7.682251	-0.804661	2.188428	0.295335	0.022604	0.182633	-58.996615	-78.026661	-30.253508	39.979056332	116.338882622	50.820309
63044	19281899	7.868180	-0.693678	2.301918	0.289030	-0.004418	0.183238	-59.022984	-78.005234	-30.184269	39.979056365	116.338882614	50.819302
63045	19281924	8.009915	-0.607488	2.428678	0.275916	-0.041381	0.191785	-59.075356	-77.985470	-30.090360	39.979056398	116.338882607	50.818284
63046	19281949	8.184695	-0.555712	2.560570	0.259414	-0.079134	0.202312	-59.155259	-77.967165	-29.970713	39.979056432	116.338882600	50.817257
63047	19281974	8.341559	-0.553335	2.649787	0.236055	-0.123417	0.200287	-59.263053	-77.952316	-29.825962	39.979056465	116.338882593	50.816227
63048	19281999	8.452938	-0.531777	2.758989	0.205056	-0.155900	0.202589	-59.394502	-77.939494	-29.661555	39.979056499	116.338882586	50.815184
63049	19282024	8.626333	-0.532131	2.850868	0.171022	-0.196110	0.212857	-59.557211	-77.928242	-29.470159	39.979056533	116.338882579	50.814134
63050	19282049	8.757061	-0.564050	2.913332	0.136578	-0.232627	0.212558	-59.745530	-77.919548	-29.257613	39.979056566	116.338882572	50.813079
63051	19282074	8.876798	-0.586246	2.955899	0.098611	-0.260286	0.218633	-59.957035	-77.911933	-29.026905	39.979056600	116.338882566	50.815694
63052	19282099	9.000572	-0.619617	3.034349	0.060984	-0.290713	0.214222	-60.189838	-77.906856	-28.779927	39.979056634	116.338882559	50.814634
63053	19282124	9.128484	-0.717467	3.075337	0.027278	-0.310947	0.221767	-60.441512	-77.902056	-28.518583	39.979056669	116.338882552	50.813572
63054	19282149	9.272932	-0.781035	3.135054	-0.000481	-0.332272	0.225028	-60.710444	-77.898101	-28.243652	39.979056703	116.338882546	50.812506
63055	19282174	9.349965	-0.869108	3.137519	-0.019263	-0.340800	0.228725	-60.988062	-77.894003	-27.962584	39.979056737	116.338882539	50.811444
63056	19282199	9.501519	-0.943344	3.101436	-0.047970	-0.343271	0.233662	-61.272625	-77.889169	-27.678614	39.979056772	116.338882533	50.810377
63057	19282224	9.617226	-1.006603	3.084045	-0.071269	-0.337251	0.235428	-61.557321	-77.883403	-27.397915	39.979056807	116.338882527	50.809310
63058	19282249	9.701222	-1.079473	3.061219	-0.087552	-0.323364	0.242452	-61.838121	-77.875519	-27.123580	39.979056841	116.338882520	50.808244
63059	19282274	9.801855	-1.141192	3.007905	-0.102618	-0.297637	0.244954	-62.106333	-77.865308	-26.864313	39.979056876	116.338882514	50.811007
63060	19282299	9.870755	-1.224971	2.955827	-0.111973	-0.276226	0.247629	-62.363647	-77.853082	-26.617559	39.979056911	116.338882508	50.809949
63061	19282324	9.946639	-1.278387	2.891858	-0.120910	-0.244699	0.244649	-62.602211	-77.838923	-26.391281	39.979056946	116.338882502	50.808894
63062	19282349	10.027931	-1.331954	2.857155	-0.121671	-0.207783	0.250964	-62.820456	-77.821347	-26.185888	39.979056982	116.338882496	50.807841
63063	19282374	10.095599	-1.356458	2.787942	-0.117493	-0.168429	0.247072	-63.013081	-77.801545	-26.006078	39.979057017	116.338882490	50.806795
63064	19282399	10.163214	-1.359050	2.742772	-0.109990	-0.126661	0.244208	-63.178518	-77.779284	-25.852973	39.979057052	116.338882484	50.805749
63065	19282424	10.205958	-1.352160	2.736174	-0.098251	-0.088967	0.252502	-63.321922	-77.753444	-25.720677	39.979057088	116.338882478	50.804708
63066	19282449	10.280447	-1.342449	2.716272	-0.086045	-0.047280	0.256778	-63.439707	-77.724317	-25.612796	39.979057124	116.338882472	50.803672
63067	19282474	10.356251	-1.334209	2.712390	-0.065880	-0.006056	0.264567	-63.532098	-77.691510	-25.527924	39.979057159	116.338882466	50.810269
63068	19282499	10.439017	-1.247574	2.728638	-0.046577	0.027733	0.267024	-63.602180	-77.656212	-25.463057	39.979057195	116.338882460	50.809251
63069	19282524	10.497059	-1.175939	2.701003	-0.022058	0.065163	0.271776	-63.647858	-77.617908	-25.419570	39.979057231	116.338882454	50.808240
63070	19282549	10.546761	-1.137360	2.689189	0.012435	0.094965	0.279567	-63.673201	-77.576704	-25.391838	39.979057267	116.338882449	50.807234
63071	19282574	10.607424	-1.122229	2.685278	0.030997	0.127040	0.281511	-63.677642	-77.533212	-25.382784	39.979057303	116.338882443	50.806236
63072	19282599	10.708017	-1.111275	2.695989	0.050053	0.154166	0.286858	-63.665146	-77.487310	-25.388280	39.979057339	116.338882437	50.805243
63073	19282624	10.847122	-1.126547	2.719951	0.061382	0.180477	0.284484	-63.635258	-77.440040	-25.409931	39.979057376	116.338882432	50.804258
63074	19282649	10.962703	-1.150179	2.777110	0.059450	0.203298	0.288223	-63.593811	-77.390834	-25.443713	39.979057412	116.338882426	50.803281
