PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Latitude	Longitude	Altitude
49591	20558424	12.834611	-0.773676	3.901974	0.027440	0.084762	0.249177	-46.189528	-76.112234	130.652392	39.979271003	116.338939260	50.513784
49592	20558449	12.823685	-0.731005	3.887439	0.006221	0.062504	0.266370	-46.269810	-76.079273	130.735962	39.979270962	116.338939259	50.513052
49593	20558474	12.763117	-0.714388	3.866200	-0.035076	0.034733	0.282083	-46.373455	-76.047400	130.837522	39.979270921	116.338939257	50.514126
49594	20558499	12.692905	-0.710173	3.848858	-0.081475	0.010274	0.294364	-46.498340	-76.016617	130.954133	39.979270880	116.338939256	50.513438
49595	20558524	12.630881	-0.678563	3.870196	-0.126851	-0.019981	0.296353	-46.642597	-75.988541	131.084026	39.979270839	116.338939254	50.512770
49596	20558549	12.552519	-0.613723	3.833136	-0.170651	-0.059508	0.301754	-46.811202	-75.963697	131.232562	39.979270798	116.338939252	50.512122
49597	20558574	12.435519	-0.511954	3.848009	-0.194791	-0.091082	0.306922	-46.997924	-75.941290	131.396226	39.979270757	116.338939250	50.511490
49598	20558599	12.348657	-0.525684	3.853266	-0.231588	-0.139739	0.312388	-47.211866	-75.922915	131.582531	39.979270716	116.338939247	50.510879
49599	20558624	12.215019	-0.554470	3.829127	-0.251800	-0.176470	0.308543	-47.442127	-75.908336	131.782691	39.979270674	116.338939245	50.510286
49600	20558649	12.131039	-0.548818	3.802501	-0.276761	-0.220376	0.298958	-47.690342	-75.898811	131.997686	39.979270633	116.338939242	50.509711
49601	20558674	12.092641	-0.497693	3.758730	-0.291105	-0.257772	0.297114	-47.955415	-75.892843	132.227951	39.979270591	116.338939240	50.510126
49602	20558699	12.128611	-0.505760	3.690941	-0.305446	-0.299119	0.289686	-48.237075	-75.891356	132.473205	39.979270550	116.338939237	50.509584
49603	20558724	12.234835	-0.581125	3.604277	-0.311355	-0.343379	0.290753	-48.538819	-75.893659	132.738295	39.979270508	116.338939234	50.509059
49604	20558749	12.390678	-0.718276	3.474943	-0.328717	-0.376794	0.287443	-48.856235	-75.899129	133.016975	39.979270466	116.338939231	50.508552
49605	20558774	12.532683	-0.973611	3.294670	-0.353682	-0.405273	0.295317	-49.192680	-75.906035	133.311580	39.979270424	116.338939228	50.508068
49606	20558799	12.713171	-1.263420	3.132916	-0.389682	-0.419363	0.294547	-49.540413	-75.913910	133.612496	39.979270382	116.338939224	50.507599
49607	20558824	12.930932	-1.561306	2.941904	-0.439011	-0.428921	0.286695	-49.896848	-75.923078	133.915089	39.979270341	116.338939221	50.507151
49608	20558849	13.089462	-1.866109	2.737491	-0.491235	-0.416543	0.287667	-50.256098	-75.930542	134.212861	39.979270299	116.338939218	50.506726
49609	20558874	13.238303	-2.227252	2.514336	-0.549021	-0.397825	0.288455	-50.615985	-75.935756	134.502748	39.979270257	116.338939214	50.511860
49610	20558899	13.338897	-2.577405	2.297816	-0.598015	-0.371677	0.287041	-50.970993	-75.938320	134.780366	39.979270215	116.338939211	50.511488
49611	20558924	13.369365	-2.905299	2.048111	-0.655601	-0.322452	0.290315	-51.313563	-75.935685	135.036658	39.979270173	116.338939207	50.511141
49612	20558949	13.423120	-3.226577	1.850177	-0.692181	-0.271390	0.291114	-51.638662	-75.928041	135.269542	39.979270130	116.338939204	50.510820
49613	20558974	13.430173	-3.503682	1.619228	-0.704372	-0.202943	0.287382	-51.933128	-75.914447	135.469056	39.979270089	116.338939200	50.510526
49614	20558999	13.422119	-3.724390	1.403092	-0.696118	-0.133233	0.281231	-52.192391	-75.895174	135.633507	39.979270047	116.338939197	50.510256
49615	20559024	13.422061	-4.011415	1.259863	-0.650714	-0.064375	0.272295	-52.410429	-75.870716	135.762172	39.979270005	116.338939194	50.510012
49616	20559049	13.424779	-4.314900	1.095257	-0.578337	-0.002299	0.253592	-52.583062	-75.842863	135.854718	39.979269963	116.338939191	50.509794
49617	20559074	13.453879	-4.534372	0.901724	-0.484981	0.068076	0.220652	-52.698783	-75.812587	135.902369	39.979269921	116.338939188	50.509696
49618	20559099	13.567115	-4.664429	0.731083	-0.372720	0.128232	0.183174	-52.758202	-75.781346	135.908537	39.979269879	116.338939185	50.509532
49619	20559124	13.709376	-4.775196	0.535324	-0.262398	0.185756	0.151458	-52.765038	-75.748736	135.876761	39.979269837	116.338939182	50.509395
49620	20559149	13.879065	-4.894367	0.380674	-0.146325	0.237976	0.121239	-52.721649	-75.715040	135.810310	39.979269796	116.338939180	50.509288
49621	20559174	14.055704	-4.988792	0.219529	-0.037010	0.284827	0.083369	-52.629076	-75.681569	135.709253	39.979269754	116.338939177	50.509214
49622	20559199	14.181506	-5.040357	0.035844	0.065516	0.320542	0.046398	-52.493823	-75.649143	135.579287	39.979269713	116.338939175	50.509167
49623	20559224	14.282618	-5.051946	-0.184915	0.159127	0.353153	0.012562	-52.319802	-75.617622	135.423123	39.979269671	116.338939173	50.509150
49624	20559249	14.404454	-5.059333	-0.421640	0.238721	0.388414	-0.023206	-52.107359	-75.586924	135.239042	39.979269630	116.338939171	50.509165
49625	20559274	14.500281	-4.974444	-0.671313	0.309308	0.422160	-0.055151	-51.859920	-75.556671	135.029239	39.979269589	116.338939170	50.512038
49626	20559299	14.602883	-4.865097	-0.867807	0.363503	0.450721	-0.087784	-51.582011	-75.527313	134.795959	39.979269548	116.338939168	50.512120
49627	20559324	14.631226	-4.767774	-1.133415	0.402427	0.473888	-0.113945	-51.280494	-75.498522	134.544023	39.979269507	116.338939167	50.512234
49628	20559349	14.545436	-4.542341	-1.412033	0.427713	0.507414	-0.142926	-50.951973	-75.469602	134.267902	39.979269467	116.338939166	50.512379
49629	20559374	14.401859	-4.271515	-1.701111	0.428926	0.542247	-0.167012	-50.601201	-75.439789	133.968936	39.979269427	116.338939165	50.512550
49630	20559399	14.168830	-3.922243	-1.986036	0.418292	0.582020	-0.188056	-50.229047	-75.408197	133.646261	39.979269387	116.338939164	50.512753
49631	20559424	13.979713	-3.584179	-2.211147	0.402355	0.618301	-0.206000	-49.839099	-75.374696	133.302791	39.979269347	116.338939163	50.512983
49632	20559449	13.734105	-3.270820	-2.455000	0.364037	0.657128	-0.233170	-49.430485	-75.339956	132.934302	39.979269307	116.338939162	50.513238
49633	20559474	13.454113	-2.891448	-2.681358	0.316387	0.687979	-0.256261	-49.009539	-75.304161	132.545950	39.979269268	116.338939162	50.509895
49634	20559499	13.216429	-2.589705	-2.785591	0.264332	0.716208	-0.281650	-48.577330	-75.267707	132.138180	39.979269229	116.338939161	50.510187
49635	20559524	13.024230	-2.215015	-2.869597	0.215434	0.731741	-0.304362	-48.139679	-75.231420	131.717471	39.979269190	116.338939161	50.510497
49636	20559549	12.876480	-1.863224	-3.103971	0.154793	0.748387	-0.310005	-47.704086	-75.193320	131.289836	39.979269151	116.338939160	50.510824
49637	20559574	12.827545	-1.682325	-3.269706	0.058740	0.753129	-0.306363	-47.283917	-75.153562	130.863846	39.979269113	116.338939159	50.511159
49638	20559599	12.849812	-1.554329	-3.285245	-0.041880	0.753814	-0.291328	-46.885678	-75.111383	130.445553	39.979269075	116.338939159	50.511515
49639	20559624	12.983213	-1.613845	-3.216290	-0.139239	0.732204	-0.264363	-46.522072	-75.067803	130.048585	39.979269038	116.338939158	50.511887
49640	20559649	12.984146	-1.356597	-2.877830	-0.229597	0.685650	-0.215215	-46.209820	-75.023128	129.691293	39.979269000	116.338939158	50.512274
49641	20559674	13.147532	-1.707538	-2.864112	-0.297961	0.602721	-0.128543	-45.973328	-74.977305	129.402221	39.979268963	116.338939157	50.513645
49642	20559699	13.186620	-2.189424	-2.787135	-0.331382	0.536883	-0.059523	-45.793928	-74.930678	129.167247	39.979268927	116.338939157	50.514067
49643	20559724	13.164640	-2.883399	-2.668361	-0.332943	0.476231	-0.020039	-45.653664	-74.885897	128.972525	39.979268890	116.338939156	50.514506
49644	20559749	13.250045	-3.607709	-2.519154	-0.307418	0.420611	-0.013383	-45.534182	-74.845895	128.803080	39.979268854	116.338939156	50.514965
49645	20559774	13.140444	-4.177386	-2.551511	-0.250429	0.383547	-0.011538	-45.421908	-74.809338	128.649532	39.979268818	116.338939156	50.515448
49646	20559799	13.140721	-4.807913	-2.463130	-0.169300	0.372754	-0.041930	-45.291445	-74.776879	128.489152	39.979268783	116.338939156	50.515947
49647	20559824	13.062559	-5.362717	-2.379861	-0.079703	0.373168	-0.075784	-45.136079	-74.747716	128.316239	39.979268747	116.338939156	50.516467
49648	20559849	13.050767	-5.731902	-2.291950	0.021812	0.381242	-0.109611	-44.951268	-74.721029	128.127853	39.979268712	116.338939156	50.517008
49649	20559874	13.014126	-6.059956	-2.150737	0.132364	0.402714	-0.144705	-44.730321	-74.695531	127.918399	39.979268677	116.338939157	50.522114
49650	20559899	12.954274	-6.150136	-1.967488	0.240576	0.426661	-0.168192	-44.477080	-74.669725	127.691507	39.979268643	116.338939158	50.522703
49651	20559924	12.824358	-6.119138	-1.802546	0.354192	0.448225	-0.173035	-44.198728	-74.641916	127.455423	39.979268608	116.338939159	50.523313
49652	20559949	12.716552	-6.030369	-1.625446	0.476454	0.478058	-0.159410	-43.898144	-74.609364	127.214409	39.979268574	116.338939161	50.523945
49653	20559974	12.622441	-5.867599	-1.361588	0.593794	0.498219	-0.148766	-43.578686	-74.573326	126.971213	39.979268540	116.338939163	50.524593
49654	20559999	12.463578	-5.644334	-1.071042	0.706513	0.504486	-0.127725	-43.250116	-74.534199	126.735270	39.979268506	116.338939165	50.525263
49655	20560024	12.307390	-5.423956	-0.756590	0.818949	0.496973	-0.108749	-42.916694	-74.493640	126.510959	39.979268473	116.338939167	50.525953
49656	20560049	12.159698	-5.149692	-0.484460	0.930853	0.481036	-0.093475	-42.580054	-74.452922	126.299900	39.979268439	116.338939170	50.526660
49657	20560074	12.040911	-4.874089	-0.212289	1.034931	0.450581	-0.087732	-42.242651	-74.414539	126.103484	39.979268406	116.338939173	50.529887
49658	20560099	12.027020	-4.583144	0.009369	1.129845	0.414181	-0.082372	-41.907487	-74.379203	125.923474	39.979268372	116.338939176	50.530630
49659	20560124	12.015806	-4.288227	0.260371	1.206817	0.380378	-0.086509	-41.572367	-74.347591	125.754929	39.979268339	116.338939179	50.531388
49660	20560149	12.099646	-3.994761	0.520710	1.266465	0.331529	-0.078073	-41.249409	-74.320168	125.607864	39.979268306	116.338939183	50.532164
49661	20560174	12.175368	-3.657094	0.746647	1.305319	0.284371	-0.072825	-40.939486	-74.297122	125.480102	39.979268273	116.338939186	50.532957
49662	20560199	12.218320	-3.217349	0.909007	1.329841	0.222591	-0.059508	-40.652336	-74.279350	125.379632	39.979268241	116.338939190	50.533767
49663	20560224	12.178363	-2.931739	1.077475	1.336894	0.171051	-0.036854	-40.390376	-74.264951	125.306374	39.979268208	116.338939194	50.534593
49664	20560249	12.125848	-2.677963	1.280452	1.329059	0.118510	-0.022239	-40.152747	-74.254854	125.257224	39.979268175	116.338939197	50.535435
49665	20560274	12.039137	-2.381166	1.417057	1.308299	0.062574	0.008802	-39.948608	-74.247979	125.239779	39.979268143	116.338939201	50.541402
49666	20560299	11.910925	-2.195902	1.545231	1.287281	0.012676	0.037505	-39.774991	-74.243939	125.250919	39.979268110	116.338939205	50.542281
49667	20560324	11.752427	-2.010507	1.670798	1.241066	-0.035384	0.067143	-39.635194	-74.242491	125.290321	39.979268078	116.338939209	50.543174
49668	20560349	11.532034	-1.771430	1.775219	1.208956	-0.081450	0.089094	-39.523496	-74.244150	125.354140	39.979268045	116.338939213	50.544080
49669	20560374	11.316989	-1.568291	1.924741	1.175458	-0.121282	0.116250	-39.440101	-74.247768	125.442380	39.979268013	116.338939216	50.544991
49670	20560399	11.122433	-1.450576	2.099200	1.143405	-0.161071	0.142220	-39.384328	-74.253456	125.554548	39.979267981	116.338939220	50.545920
49671	20560424	10.893690	-1.489810	2.629577	1.090378	-0.207487	0.168082	-39.361309	-74.261956	125.692850	39.979267948	116.338939224	50.546858
49672	20560449	10.349552	-1.185407	3.300504	0.999254	-0.281492	0.189944	-39.383915	-74.276663	125.864984	39.979267916	116.338939228	50.547804
49673	20560474	9.961047	-0.885266	4.002158	0.866546	-0.383164	0.217234	-39.469405	-74.300093	126.082681	39.979267883	116.338939231	50.546148
49674	20560499	9.563242	-0.673836	4.527908	0.699051	-0.509706	0.251994	-39.634255	-74.334200	126.357855	39.979267851	116.338939235	50.547101
49675	20560524	9.137061	-0.532930	4.772844	0.501616	-0.631960	0.275332	-39.877695	-74.379366	126.685221	39.979267818	116.338939238	50.548055
49676	20560549	8.762216	-0.434017	4.846139	0.309180	-0.747340	0.312783	-40.203365	-74.433296	127.069262	39.979267785	116.338939242	50.549009
49677	20560574	8.426159	-0.433622	4.779470	0.132214	-0.838356	0.325714	-40.592512	-74.495308	127.492769	39.979267752	116.338939245	50.549949
49678	20560599	8.150924	-0.432925	4.617117	-0.014497	-0.923500	0.323488	-41.034050	-74.565935	127.948696	39.979267719	116.338939248	50.550895
49679	20560624	7.986058	-0.429337	4.416268	-0.126465	-0.987312	0.318635	-41.515891	-74.642909	128.429628	39.979267685	116.338939251	50.551834
49680	20560649	7.909492	-0.448974	4.163491	-0.204066	-1.026549	0.311774	-42.024759	-74.723622	128.926877	39.979267652	116.338939254	50.552766
49681	20560674	7.786088	-0.505634	3.875976	-0.253306	-1.043026	0.308193	-42.550457	-74.805238	129.434065	39.979267618	116.338939257	50.553773
49682	20560699	7.652919	-0.653108	3.588164	-0.277171	-1.043508	0.300655	-43.082335	-74.886404	129.943920	39.979267585	116.338939260	50.554687
49683	20560724	7.522612	-0.782570	3.259166	-0.260824	-1.025960	0.286506	-43.605496	-74.965903	130.446978	39.979267551	116.338939263	50.555590
49684	20560749	7.395027	-0.928507	2.931470	-0.217755	-0.982756	0.266638	-44.104083	-75.041741	130.930800	39.979267517	116.338939266	50.556482
49685	20560774	7.243996	-1.043001	2.647743	-0.152694	-0.929700	0.249954	-44.571797	-75.112755	131.392149	39.979267483	116.338939268	50.557356
49686	20560799	7.131621	-1.157321	2.317499	-0.068802	-0.855665	0.223844	-44.993525	-75.177953	131.818210	39.979267449	116.338939271	50.558221
49688	20560824	7.002726	-1.224935	2.017954	0.005135	-0.763266	0.195569	-45.361789	-75.235939	132.199807	39.979267415	116.338939274	50.559071
49690	20560849	6.821231	-1.279189	1.814209	0.083736	-0.657682	0.160907	-45.667262	-75.286295	132.528023	39.979267381	116.338939276	50.559906
49691	20560874	6.659011	-1.317034	1.635759	0.165270	-0.544159	0.134934	-45.912241	-75.330689	132.806178	39.979267136	116.338939193	50.501315
49692	20560899	6.491258	-1.308200	1.488070	0.236695	-0.435089	0.111271	-46.092767	-75.363299	133.027765	39.979267102	116.338939196	50.501950
49693	20560924	6.356374	-1.329926	1.409436	0.301714	-0.330158	0.093660	-46.216505	-75.387168	133.200258	39.979267067	116.338939198	50.502565
49694	20560949	6.232498	-1.405197	1.313323	0.353837	-0.241134	0.070682	-46.289091	-75.404523	133.327590	39.979267033	116.338939201	50.503160
49695	20560974	6.064530	-1.444746	1.226629	0.387363	-0.155833	0.039196	-46.311150	-75.416670	133.407664	39.979266998	116.338939204	50.503730
49696	20560999	5.913191	-1.410053	1.149502	0.407507	-0.080776	0.015977	-46.291661	-75.423793	133.447787	39.979266964	116.338939207	50.504281
49697	20561024	5.761856	-1.419244	1.044302	0.406416	-0.013350	-0.006957	-46.236751	-75.426620	133.451148	39.979266930	116.338939210	50.504810
49698	20561049	5.635466	-1.348610	0.930069	0.391284	0.044796	-0.028427	-46.152689	-75.425902	133.422149	39.979266895	116.338939213	50.505315
49699	20561074	5.506180	-1.301554	0.859643	0.354712	0.097297	-0.048177	-46.045494	-75.421996	133.363834	39.979266861	116.338939216	50.508567
49700	20561099	5.353526	-1.252992	0.765283	0.313860	0.145744	-0.064632	-45.918722	-75.414933	133.279243	39.979266826	116.338939218	50.509023
49701	20561124	5.233862	-1.254017	0.673410	0.251201	0.177112	-0.076905	-45.783943	-75.405952	133.177102	39.979266792	116.338939221	50.509452
49702	20561149	5.097566	-1.288104	0.601410	0.188936	0.208429	-0.088173	-45.641584	-75.394933	133.057905	39.979266758	116.338939224	50.509853
49703	20561174	5.035727	-1.245289	0.560268	0.119218	0.232169	-0.111045	-45.491299	-75.383796	132.920192	39.979266723	116.338939227	50.510222
49704	20561199	4.921454	-1.258823	0.509609	0.053060	0.246331	-0.121951	-45.340967	-75.372256	132.772630	39.979266689	116.338939230	50.510565
49705	20561224	4.834781	-1.250368	0.455058	-0.008021	0.259633	-0.134890	-45.189441	-75.360594	132.614783	39.979266654	116.338939233	50.510879
49706	20561249	4.741187	-1.272156	0.399072	-0.049254	0.271928	-0.149557	-45.033618	-75.349070	132.446382	39.979266620	116.338939236	50.511162
49707	20561274	4.657252	-1.263711	0.357816	-0.093883	0.280950	-0.159280	-44.877186	-75.337500	132.270735	39.979266586	116.338939240	50.512226
49708	20561299	4.596691	-1.251248	0.333911	-0.126737	0.288719	-0.167277	-44.719619	-75.325826	132.089041	39.979266552	116.338939243	50.512448
49709	20561324	4.516748	-1.292432	0.315082	-0.143467	0.294405	-0.169241	-44.561772	-75.313643	131.904571	39.979266517	116.338939246	50.512637
49710	20561349	4.420291	-1.344581	0.282953	-0.162974	0.297372	-0.175120	-44.403575	-75.301619	131.716839	39.979266483	116.338939249	50.512794
49711	20561374	4.323916	-1.336199	0.250998	-0.172195	0.305134	-0.177591	-44.243062	-75.288913	131.525338	39.979266449	116.338939252	50.512915
49712	20561399	4.253683	-1.318283	0.249688	-0.179243	0.311863	-0.172882	-44.083155	-75.274911	131.333407	39.979266415	116.338939256	50.513006
49713	20561424	4.157194	-1.343011	0.240231	-0.171523	0.316995	-0.171763	-43.920979	-75.260131	131.140261	39.979266381	116.338939259	50.513062
49714	20561449	4.055164	-1.354061	0.261411	-0.161526	0.321522	-0.172949	-43.755559	-75.244861	130.945228	39.979266347	116.338939262	50.513084
49715	20561474	3.958709	-1.344405	0.261401	-0.144725	0.319909	-0.168926	-43.590294	-75.229217	130.752830	39.979266313	116.338939266	50.512912
49716	20561499	3.859286	-1.444952	0.290265	-0.125447	0.326632	-0.170353	-43.419579	-75.212871	130.557637	39.979266279	116.338939269	50.512863
49717	20561524	3.763940	-1.486516	0.368527	-0.095516	0.319713	-0.176592	-43.245087	-75.197710	130.362958	39.979266245	116.338939273	50.512777
49718	20561549	3.666013	-1.435849	0.440494	-0.064749	0.316279	-0.182632	-43.065448	-75.183346	130.167500	39.979266211	116.338939276	50.512654
49719	20561574	3.788395	-1.381409	0.598993	-0.020121	0.301045	-0.193317	-42.881153	-75.171463	129.973826	39.979266177	116.338939280	50.512494
49720	20561599	3.496648	-0.896753	1.252033	0.005241	0.193983	-0.117899	-42.762759	-75.163354	129.852075	39.979266143	116.338939284	50.512298
49721	20561624	3.489607	-1.050827	1.238203	0.027338	0.077888	-0.041613	-42.714186	-75.159998	129.805824	39.979266109	116.338939287	50.512064
49722	20561649	3.406878	-1.292496	1.107052	0.046442	-0.047629	0.024791	-42.735298	-75.163394	129.834493	39.979266075	116.338939291	50.511793
49723	20561674	3.269064	-1.595927	0.934415	0.075200	-0.134580	0.066854	-42.800950	-75.171836	129.913499	39.979266041	116.338939295	50.517854
49724	20561699	3.175405	-1.833373	0.784631	0.109074	-0.196227	0.082432	-42.890728	-75.185207	130.022476	39.979266007	116.338939299	50.517512
49725	20561724	3.141086	-2.125617	0.561580	0.149794	-0.223690	0.048532	-42.971558	-75.204724	130.128221	39.979265972	116.338939303	50.517130
49726	20561749	3.211316	-2.319281	0.458591	0.201221	-0.219841	0.007601	-43.027590	-75.227805	130.215928	39.979265938	116.338939307	50.516709
49727	20561774	3.313194	-2.401839	0.451742	0.250502	-0.197934	-0.049689	-43.045871	-75.254177	130.271886	39.979265904	116.338939311	50.516252
49728	20561799	3.453706	-2.352512	0.499875	0.293124	-0.170502	-0.119106	-43.020308	-75.284464	130.288814	39.979265870	116.338939316	50.515755
49729	20561824	3.511759	-2.143554	0.549817	0.331520	-0.135914	-0.172672	-42.954918	-75.316361	130.270252	39.979265836	116.338939320	50.515221
49730	20561849	3.593198	-1.897588	0.635778	0.357778	-0.100242	-0.199001	-42.861715	-75.347078	130.226830	39.979265802	116.338939325	50.514650
49731	20561874	3.737786	-1.684945	0.796152	0.379661	-0.066432	-0.207640	-42.749002	-75.375061	130.166489	39.979265768	116.338939329	50.507303
49732	20561899	3.845049	-1.600156	0.933465	0.396192	-0.042847	-0.201936	-42.627111	-75.399977	130.099118	39.979265734	116.338939334	50.506653
49733	20561924	3.895598	-1.648893	1.083631	0.400375	-0.022620	-0.193056	-42.500373	-75.421861	130.027365	39.979265700	116.338939339	50.505968
49734	20561949	3.987360	-1.745919	1.258913	0.387041	-0.009950	-0.186826	-42.373077	-75.441764	129.953068	39.979265666	116.338939344	50.505249
49735	20561974	4.020109	-1.731304	1.398611	0.377475	-0.010873	-0.182249	-42.249094	-75.461282	129.880785	39.979265632	116.338939349	50.504499
49736	20561999	4.039302	-1.720481	1.446538	0.358811	-0.013843	-0.183460	-42.128129	-75.481193	129.808865	39.979265597	116.338939354	50.503713
49737	20562024	4.101224	-1.650594	1.518626	0.329526	-0.011505	-0.186454	-42.009002	-75.501105	129.734516	39.979265563	116.338939359	50.502894
49738	20562049	4.154966	-1.608035	1.546733	0.307058	-0.011407	-0.174442	-41.897753	-75.519819	129.664987	39.979265529	116.338939364	50.502042
49739	20562074	4.259610	-1.624643	1.566690	0.283825	0.000168	-0.169976	-41.787167	-75.536837	129.592712	39.979265495	116.338939369	50.501233
49740	20562099	4.424872	-1.594616	1.624078	0.267614	0.010267	-0.169981	-41.674953	-75.552741	129.516363	39.979265460	116.338939374	50.500317
49741	20562124	4.591596	-1.591931	1.640151	0.239569	0.016184	-0.175412	-41.562106	-75.568490	129.435217	39.979265426	116.338939380	50.499371
49742	20562149	4.711512	-1.546601	1.649675	0.240761	0.031716	-0.183389	-41.439817	-75.583289	129.344504	39.979265391	116.338939385	50.498395
49743	20562174	4.838324	-1.530099	1.649809	0.242135	0.042698	-0.186522	-41.311757	-75.597154	129.248041	39.979265357	116.338939390	50.497395
49744	20562199	4.977454	-1.545292	1.657832	0.240465	0.056578	-0.190997	-41.176739	-75.609893	129.144153	39.979265322	116.338939396	50.496362
49745	20562224	5.142707	-1.597670	1.669714	0.242777	0.074227	-0.197083	-41.032138	-75.621236	129.030720	39.979265288	116.338939401	50.495302
49746	20562249	5.256875	-1.669386	1.713443	0.247382	0.093804	-0.205536	-40.875937	-75.631181	128.905998	39.979265253	116.338939407	50.494217
49747	20562274	5.344905	-1.779525	1.713110	0.250205	0.118366	-0.218907	-40.704503	-75.639624	128.765974	39.979265219	116.338939413	50.488639
49748	20562299	5.427450	-1.841520	1.728940	0.231999	0.143492	-0.222403	-40.524868	-75.645556	128.614797	39.979265184	116.338939418	50.487498
49749	20562324	5.585763	-1.869286	1.778159	0.218843	0.179073	-0.229941	-40.330868	-75.648186	128.446851	39.979265149	116.338939424	50.486333
49750	20562349	5.745505	-1.818659	1.844909	0.201890	0.202785	-0.231153	-40.130155	-75.648191	128.269469	39.979265114	116.338939430	50.485146
49751	20562374	5.840328	-1.856156	1.936594	0.183241	0.231952	-0.219886	-39.926471	-75.643804	128.086262	39.979265080	116.338939436	50.483940
49752	20562399	5.875931	-1.890822	2.001699	0.174569	0.257354	-0.212997	-39.718030	-75.635828	127.896857	39.979265045	116.338939442	50.482709
49753	20562424	5.951356	-2.028699	2.071726	0.160104	0.273873	-0.203699	-39.510015	-75.625009	127.705745	39.979265010	116.338939448	50.481456
49754	20562449	5.986877	-2.097864	2.157975	0.144954	0.285356	-0.196165	-39.303665	-75.612062	127.514101	39.979264975	116.338939454	50.480183
49755	20562474	6.100965	-2.117532	2.264367	0.132620	0.281222	-0.194684	-39.101534	-75.599270	127.324979	39.979264940	116.338939460	50.481353
49756	20562499	6.232961	-2.203129	2.327996	0.130719	0.272684	-0.182495	-38.908298	-75.586168	127.144747	39.979264905	116.338939466	50.480044
49757	20562524	6.322144	-2.310830	2.423438	0.142294	0.256005	-0.174850	-38.722874	-75.574093	126.974284	39.979264870	116.338939473	50.478716
49758	20562549	6.496826	-2.414350	2.501684	0.158504	0.232336	-0.172555	-38.544632	-75.564327	126.813626	39.979264835	116.338939479	50.477371
49759	20562574	6.671702	-2.422835	2.549629	0.181435	0.203390	-0.166312	-38.376050	-75.557129	126.666329	39.979264799	116.338939486	50.476016
49760	20562599	6.852170	-2.398229	2.579076	0.218821	0.172596	-0.156371	-38.217206	-75.552406	126.534613	39.979264764	116.338939492	50.474640
49761	20562624	7.067133	-2.366697	2.605884	0.255179	0.135604	-0.145614	-38.070638	-75.550811	126.420950	39.979264729	116.338939499	50.473250
49762	20562649	7.239614	-2.251044	2.581099	0.294755	0.090435	-0.130369	-37.940554	-75.552901	126.330164	39.979264693	116.338939506	50.471848
49763	20562674	7.429939	-2.191795	2.548158	0.334230	0.045076	-0.119513	-37.825024	-75.559116	126.260249	39.979264658	116.338939513	50.474054
49764	20562699	7.594054	-2.154546	2.520448	0.351149	0.003925	-0.112742	-37.723991	-75.569363	126.207807	39.979264622	116.338939520	50.472634
49765	20562724	7.782830	-2.161507	2.517869	0.361075	-0.032800	-0.107598	-37.636196	-75.583301	126.170505	39.979264586	116.338939527	50.471204
49766	20562749	7.995049	-2.134054	2.535369	0.354044	-0.061542	-0.111514	-37.557335	-75.600830	126.141390	39.979264551	116.338939534	50.469765
49767	20562774	8.204436	-2.043582	2.615593	0.366344	-0.090353	-0.110377	-37.486884	-75.621523	126.122779	39.979264515	116.338939541	50.468326
49768	20562799	8.460688	-1.931099	2.705256	0.382914	-0.116952	-0.117306	-37.419904	-75.645839	126.110203	39.979264479	116.338939548	50.466875
49769	20562824	8.685236	-1.811784	2.801547	0.405100	-0.139220	-0.126275	-37.353195	-75.673465	126.101187	39.979264443	116.338939555	50.465420
49770	20562849	8.929006	-1.763988	2.884325	0.433664	-0.164573	-0.121555	-37.292994	-75.703567	126.103113	39.979264407	116.338939562	50.463962
49771	20562874	9.193446	-1.724434	2.965714	0.455490	-0.180362	-0.129963	-37.231159	-75.736199	126.106578	39.979264371	116.338939570	50.463449
49772	20562899	9.373752	-1.683623	3.075030	0.449488	-0.195065	-0.135331	-37.172661	-75.770974	126.112598	39.979264335	116.338939577	50.461991
49773	20562924	9.541698	-1.620754	3.175095	0.434895	-0.211605	-0.133410	-37.122654	-75.807473	126.125220	39.979264299	116.338939584	50.460535
49774	20562949	9.701345	-1.641691	3.246902	0.400983	-0.222878	-0.132658	-37.081620	-75.845197	126.142084	39.979264263	116.338939592	50.459081
49775	20562974	9.805690	-1.690397	3.373134	0.347070	-0.235961	-0.131685	-37.053192	-75.884335	126.163983	39.979264227	116.338939599	50.457635
49776	20562999	9.927756	-1.812100	3.532430	0.283377	-0.251441	-0.130661	-37.039679	-75.925156	126.191847	39.979264191	116.338939606	50.456188
49777	20563024	10.088346	-1.951839	3.712883	0.204666	-0.266328	-0.141945	-37.037479	-75.968654	126.219747	39.979264154	116.338939613	50.454748
49778	20563049	10.204911	-2.072142	3.869508	0.125824	-0.283208	-0.142543	-37.052245	-76.014132	126.253489	39.979264118	116.338939621	50.453313
49779	20563074	10.254177	-2.150967	3.962371	0.036171	-0.297570	-0.148575	-37.082257	-76.061770	126.289701	39.979264081	116.338939628	50.456936
49780	20563099	10.435767	-2.181662	4.072784	-0.042607	-0.309686	-0.140885	-37.131581	-76.110121	126.334175	39.979264044	116.338939636	50.455523
