PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	
25691	2281640	9.702974	-0.633358	1.444829	-0.063519	-0.058752	0.021383	-29.008247	-81.300817	172.962759			
25692	2281665	9.685070	-0.648467	1.436789	-0.066534	-0.056998	0.023004	-29.062166	-81.307182	173.007673			
25693	2281690	9.669897	-0.637500	1.448799	-0.062479	-0.055015	0.023541	-29.115112	-81.313255	173.052188			
25694	2281715	9.667220	-0.615425	1.436873	-0.067165	-0.055724	0.018686	-29.165082	-81.320023	173.093915			
25695	2281740	9.639762	-0.598831	1.406393	-0.064147	-0.057533	0.017887	-29.214925	-81.326794	173.135048			
25696	2281765	9.621801	-0.603055	1.431580	-0.065269	-0.056766	0.021935	-29.267965	-81.333180	173.179252			
25697	2281790	9.628742	-0.578259	1.422390	-0.067843	-0.055163	0.022039	-29.320792	-81.339352	173.222868			
25698	2281815	9.638439	-0.578150	1.397150	-0.066517	-0.051486	0.028197	-29.376784	-81.344900	173.270794			
25699	2281840	9.653546	-0.568614	1.423735	-0.069644	-0.050227	0.022592	-29.428176	-81.350405	173.312695			
25700	2281865	9.681110	-0.575449	1.410460	-0.070313	-0.054002	0.026333	-29.484543	-81.356111	173.359531			
25701	2281890	9.682513	-0.583656	1.393177	-0.067826	-0.053388	0.020900	-29.535878	-81.362118	173.401637			
25702	2281915	9.644013	-0.568480	1.378588	-0.062095	-0.056785	0.020882	-29.587950	-81.368816	173.446254			
25703	2281940	9.620615	-0.549216	1.383952	-0.062655	-0.057553	0.020812	-29.640551	-81.375336	173.490388			
25704	2281965	9.623374	-0.547851	1.379962	-0.060020	-0.050960	0.021717	-29.690505	-81.380965	173.532226			
25705	2281990	9.645381	-0.569823	1.381223	-0.067110	-0.054488	0.020269	-29.741999	-81.387131	173.574594			
25706	2282015	9.664692	-0.542363	1.386654	-0.062840	-0.055744	0.017834	-29.791456	-81.393892	173.616476			
25707	2282040	9.657818	-0.562954	1.369297	-0.059669	-0.057304	0.020647	-29.843658	-81.400369	173.660636			
25708	2282065	9.666148	-0.553227	1.348062	-0.059484	-0.056653	0.021347	-29.896174	-81.406710	173.705139			
25709	2282090	9.681267	-0.565643	1.352034	-0.062428	-0.055605	0.014539	-29.943091	-81.413401	173.743553			
25710	2282115	9.664772	-0.555976	1.345421	-0.061125	-0.059074	0.025712	-30.000629	-81.419989	173.793874			
25711	2282140	9.671568	-0.572540	1.369285	-0.060895	-0.051184	0.023551	-30.052775	-81.425475	173.837797			
25712	2282165	9.685296	-0.589101	1.377188	-0.061339	-0.056933	0.019684	-30.104607	-81.431946	173.881337			
25713	2282190	9.678460	-0.534146	1.394653	-0.056075	-0.052099	0.018454	-30.152433	-81.437900	173.921588			
25714	2282215	9.684023	-0.518936	1.378764	-0.055298	-0.049621	0.017698	-30.198301	-81.443868	173.960970			
25715	2282240	9.697698	-0.547938	1.399919	-0.050323	-0.050080	0.017232	-30.243450	-81.449651	173.999345			
25716	2282265	9.718335	-0.550706	1.403930	-0.045273	-0.047286	0.024433	-30.292517	-81.454563	174.042414			
25717	2282290	9.722429	-0.578212	1.406494	-0.047857	-0.049870	0.022452	-30.341620	-81.459933	174.085144			
25718	2282315	9.714129	-0.581009	1.423722	-0.044397	-0.054333	0.023496	-30.393190	-81.466044	174.131891			
25719	2282340	9.732027	-0.602992	1.410445	-0.049974	-0.050086	0.020848	-30.441501	-81.471546	174.173512			
25720	2282365	9.726512	-0.597502	1.415708	-0.048558	-0.053178	0.023399	-30.493268	-81.477238	174.218833			
25721	2282390	9.753987	-0.623697	1.427625	-0.053841	-0.054343	0.021964	-30.545241	-81.483173	174.263596			
25722	2282415	9.729190	-0.611358	1.436951	-0.049260	-0.053574	0.022569	-30.596632	-81.489233	174.309471			
25723	2282440	9.745694	-0.620987	1.442228	-0.048751	-0.055222	0.019343	-30.646280	-81.495455	174.352619			
25724	2282465	9.719444	-0.659515	1.452737	-0.048730	-0.055647	0.020799	-30.697400	-81.501618	174.397257			
25725	2282490	9.708407	-0.651315	1.466030	-0.044155	-0.058925	0.020140	-30.748999	-81.508227	174.443042			
25726	2282515	9.693293	-0.640311	1.458099	-0.044756	-0.058858	0.024445	-30.804153	-81.514774	174.493387			
25727	2282540	9.701564	-0.670472	1.435376	-0.046645	-0.059603	0.025766	-30.861236	-81.521041	174.544355			
25728	2282565	9.634085	-0.663564	1.435404	-0.049448	-0.057544	0.022566	-30.915144	-81.527282	174.591705			
25729	2282590	9.653368	-0.645772	1.447411	-0.047958	-0.056429	0.020231	-30.966435	-81.533552	174.636624			
25730	2282615	9.671262	-0.664977	1.443383	-0.044917	-0.059789	0.026155	-31.023789	-81.540058	174.689179			
25731	2282640	9.707111	-0.675875	1.418110	-0.048533	-0.058353	0.023845	-31.079249	-81.546284	174.738230			
25732	2282665	9.715311	-0.726791	1.411308	-0.050505	-0.062367	0.024213	-31.137375	-81.552969	174.789688			
25733	2282690	9.716815	-0.719697	1.367476	-0.045522	-0.062674	0.025585	-31.196160	-81.559581	174.842533			
25736	2282715	9.697493	-0.712903	1.386084	-0.046709	-0.061300	0.023483	-31.252648	-81.566439	174.893957			
25737	2282740	9.694786	-0.704615	1.372836	-0.043321	-0.063393	0.020783	-31.307686	-81.573481	174.943331			
25738	2282765	9.704435	-0.705982	1.367530	-0.039642	-0.062770	0.019988	-31.361313	-81.580499	174.991811			
25739	2282790	9.689302	-0.719652	1.354173	-0.033997	-0.062642	0.024596	-31.417960	-81.587151	175.044160			
25740	2282815	9.661821	-0.694883	1.340962	-0.033776	-0.068073	0.024921	-31.477549	-81.594699	175.100594			
25741	2282840	9.659130	-0.686536	1.323700	-0.034332	-0.062738	0.022754	-31.532951	-81.601485	175.151633			
25742	2282865	9.648136	-0.685111	1.311741	-0.035506	-0.066820	0.019135	-31.587688	-81.609034	175.201831			
25743	2282890	9.659195	-0.661707	1.310515	-0.032189	-0.067413	0.018336	-31.641685	-81.616708	175.251759			
25744	2282915	9.637139	-0.635671	1.330518	-0.025524	-0.070652	0.016236	-31.694610	-81.625191	175.302656			
25745	2282940	9.597285	-0.606746	1.314627	-0.026791	-0.073960	0.025165	-31.757038	-81.633134	175.361887			
25746	2282965	9.608291	-0.606752	1.318649	-0.021710	-0.074278	0.029835	-31.822886	-81.640754	175.425307			
25747	2282990	9.642869	-0.574948	1.274914	-0.025135	-0.070651	0.024481	-31.883037	-81.648327	175.482473			
25748	2283015	9.642821	-0.595606	1.284129	-0.024690	-0.070646	0.024484	-31.943095	-81.656154	175.540714			
25749	2283040	9.637276	-0.592926	1.301425	-0.030230	-0.073408	0.019370	-32.001381	-81.664432	175.595255			
25750	2283065	9.651096	-0.579145	1.290845	-0.029376	-0.077331	0.021982	-32.063862	-81.672980	175.654157			
25751	2283090	9.646936	-0.570910	1.304149	-0.028482	-0.078462	0.027189	-32.131247	-81.681259	175.718145			
25752	2283115	9.641400	-0.577841	1.314768	-0.028796	-0.077195	0.022557	-32.194161	-81.689991	175.778693			
25753	2283140	9.642814	-0.558582	1.309495	-0.037041	-0.076580	0.028324	-32.262989	-81.697934	175.842897			
25754	2283165	9.631728	-0.579244	1.325374	-0.036348	-0.076072	0.028200	-32.331476	-81.705814	175.906855			
25755	2283190	9.659344	-0.520148	1.329586	-0.041312	-0.079493	0.029559	-32.403731	-81.713992	175.973901			
25756	2283215	9.707546	-0.522918	1.329590	-0.036427	-0.080474	0.032392	-32.478144	-81.722322	176.044985			
25757	2283240	9.711609	-0.528472	1.354814	-0.045605	-0.077489	0.030416	-32.550941	-81.730168	176.111955			
25758	2283265	9.675848	-0.527062	1.337526	-0.044335	-0.078554	0.028014	-32.622260	-81.738315	176.177614			
25759	2283290	9.645557	-0.538017	1.326848	-0.047168	-0.079867	0.029770	-32.696279	-81.746473	176.245589			
25760	2283315	9.714508	-0.507704	1.307099	-0.055616	-0.075689	0.026216	-32.766298	-81.754654	176.309478			
25761	2283340	9.703345	-0.528487	1.350843	-0.055276	-0.068305	0.028364	-32.834384	-81.761504	176.370283			
25762	2283365	9.759900	-0.536620	1.316312	-0.065592	-0.066033	0.033611	-32.907195	-81.767663	176.434367			
25763	2283390	9.768160	-0.548956	1.312255	-0.065836	-0.059375	0.026061	-32.970277	-81.773599	176.488586			
25764	2283415	9.791511	-0.565548	1.325546	-0.066541	-0.069313	0.028092	-33.040433	-81.780824	176.551055			
25765	2283440	9.806679	-0.573749	1.310884	-0.061587	-0.061606	0.026795	-33.104908	-81.786951	176.607294			
25766	2283465	9.777720	-0.591639	1.316129	-0.063439	-0.054806	0.032224	-33.170558	-81.791829	176.664451			
25767	2283490	9.812199	-0.576473	1.306912	-0.068302	-0.060926	0.032763	-33.240758	-81.797389	176.725501			
25768	2283515	9.774860	-0.641201	1.330564	-0.064506	-0.057939	0.028160	-33.304867	-81.803205	176.782172			
25769	2283540	9.746040	-0.631448	1.296031	-0.066832	-0.055426	0.029470	-33.369285	-81.808345	176.837591			
25770	2283565	9.765297	-0.619132	1.312043	-0.065023	-0.053389	0.028913	-33.431938	-81.813278	176.891489			
25771	2283590	9.747440	-0.597086	1.306773	-0.062412	-0.053336	0.028555	-33.493961	-81.818223	176.945126			
25772	2283615	9.757075	-0.610816	1.298785	-0.065753	-0.050135	0.024468	-33.551186	-81.823364	176.994679			
