PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw
19310	3731515	12.951206	0.198528	1.504676	-1.771733	0.467836	0.116475	-80.981039	-81.551817	114.587179
19311	3731540	12.954013	0.146416	1.453935	-1.732962	0.526493	0.115664	-80.750735	-81.524056	114.103373
19312	3731565	12.904494	0.060042	1.372654	-1.696250	0.574461	0.106642	-80.470772	-81.496132	113.574640
19313	3731590	12.835633	-0.019560	1.337688	-1.659472	0.619084	0.112677	-80.147250	-81.465870	113.007148
19314	3731615	12.790115	-0.092366	1.320120	-1.625261	0.648256	0.116220	-79.795238	-81.433893	112.415775
19315	3731640	12.770914	-0.170491	1.242778	-1.605509	0.667552	0.116678	-79.426135	-81.400793	111.809910
19316	3731665	12.718684	-0.241690	1.164135	-1.603012	0.680699	0.115422	-79.048044	-81.366928	111.195261
19317	3731690	12.699425	-0.371983	1.075940	-1.615850	0.688166	0.113793	-78.668518	-81.332478	110.577245
19318	3731715	12.621055	-0.403318	1.004027	-1.625241	0.688080	0.112067	-78.293986	-81.297670	109.962881
19319	3731740	12.570126	-0.477383	0.947964	-1.635225	0.680467	0.115609	-77.932565	-81.261986	109.360259
19320	3731765	12.531607	-0.551426	0.889239	-1.662050	0.668492	0.116482	-77.589952	-81.225984	108.772721
19321	3731790	12.428567	-0.616923	0.748103	-1.689541	0.655531	0.120275	-77.267555	-81.189337	108.201597
19322	3731815	12.321265	-0.633198	0.689460	-1.713181	0.640017	0.128599	-76.967826	-81.151557	107.649944
19323	3731840	12.195998	-0.583676	0.702898	-1.743144	0.620553	0.141373	-76.696163	-81.112202	107.122280
19324	3731865	12.042933	-0.682785	0.727729	-1.779469	0.595688	0.160200	-76.459323	-81.070690	106.624539
19325	3731890	11.891270	-0.766679	0.747246	-1.814434	0.564473	0.162295	-76.258845	-81.029646	106.158482
19326	3731915	11.791874	-0.856296	0.794714	-1.840499	0.529002	0.173657	-76.098631	-80.988016	105.729368
19327	3731940	11.696735	-0.893430	0.815778	-1.875300	0.491228	0.181474	-75.980832	-80.946434	105.338094
19328	3731965	11.510551	-1.009095	0.855173	-1.909215	0.444045	0.192520	-75.913568	-80.904860	104.993029
19329	3731990	11.828485	-1.131486	0.856164	-1.924047	0.406211	0.180716	-75.880374	-80.866198	104.680281
19330	3732015	12.941290	-1.137300	0.837025	-1.943897	0.356172	0.212187	-75.901295	-80.824914	104.419441
19331	3732040	12.801610	-1.707445	0.749001	-1.966263	0.333400	0.209777	-75.945541	-80.784774	104.178944
19332	3732065	11.891319	-2.152258	1.060405	-1.999883	0.350804	0.107953	-75.958678	-80.758197	103.902028
19333	3732090	10.632374	-1.995275	1.807716	-2.039320	0.304789	-0.030828	-75.987575	-80.752520	103.635344
19334	3732115	9.585305	-1.355049	2.345840	-2.051079	0.181198	-0.135775	-76.101239	-80.765762	103.452850
19335	3732140	8.821531	-0.659959	2.521717	-2.030573	0.020877	-0.168948	-76.342328	-80.789171	103.402423
19336	3732165	8.295016	-0.062986	2.483679	-1.964243	-0.129503	-0.100197	-76.718056	-80.808065	103.498017
19337	3732190	8.047651	0.214927	2.436806	-1.887663	-0.269278	0.025485	-77.229507	-80.813812	103.742208
19338	3732215	8.175837	-0.032061	2.258203	-1.840441	-0.421605	0.176908	-77.894926	-80.802686	104.149243
19339	3732240	8.481743	-0.451649	1.935503	-1.830002	-0.563381	0.276962	-78.697897	-80.780804	104.697139
19340	3732265	8.946193	-0.902598	1.539693	-1.861123	-0.684909	0.307723	-79.612169	-80.756560	105.353317
19341	3732290	9.398700	-1.266418	1.008647	-1.939679	-0.767323	0.239545	-80.594864	-80.742225	106.067454
19342	3732315	9.721964	-1.436423	0.495382	-2.011767	-0.780570	0.111899	-81.579833	-80.744286	106.773465
19343	3732340	9.874481	-1.230139	0.171927	-2.059239	-0.731243	-0.028780	-82.512497	-80.763418	107.419552
19344	3732365	9.804899	-0.828359	0.130663	-2.064663	-0.641123	-0.147286	-83.357734	-80.796196	107.976234
19345	3732390	9.561511	-0.318618	0.275684	-2.036185	-0.539292	-0.217688	-84.107383	-80.836161	108.440161
19346	3732415	9.126267	0.080646	0.529254	-1.987415	-0.434311	-0.236710	-84.760385	-80.876479	108.813235
19347	3732440	8.610965	0.435698	0.834406	-1.939644	-0.330127	-0.204398	-85.320539	-80.910256	109.099153
19348	3732465	8.132733	0.631459	1.093926	-1.912584	-0.227650	-0.151961	-85.791677	-80.934999	109.298828
19349	3732490	7.694312	0.796806	1.381274	-1.921250	-0.122351	-0.089964	-86.175165	-80.949592	109.408478
19350	3732515	7.347979	0.772545	1.636144	-1.968773	-0.017893	-0.011398	-86.476797	-80.951900	109.428357
19351	3732540	7.115807	0.597129	1.854736	-2.045115	0.084035	0.055967	-86.701635	-80.943684	109.359388
19352	3732565	6.964914	0.380520	2.043890	-2.134634	0.181191	0.102057	-86.854446	-80.928131	109.204495
19353	3732590	6.777035	0.308359	2.233483	-2.223027	0.269598	0.120819	-86.941811	-80.909259	108.970495
19354	3732615	6.673245	0.308983	2.445963	-2.301126	0.347089	0.129409	-86.971879	-80.888617	108.667138
19355	3732640	6.686577	0.279487	2.601295	-2.355505	0.411346	0.127152	-86.953154	-80.867805	108.306444
19356	3732665	6.683508	0.281720	2.728834	-2.386495	0.455376	0.129855	-86.900787	-80.846233	107.907157
19357	3732690	6.683531	0.259747	2.711496	-2.406292	0.486044	0.134057	-86.825385	-80.823749	107.481641
19358	3732715	6.705661	0.209113	2.638230	-2.406430	0.511857	0.132899	-86.728282	-80.801131	107.034110
19361	3732740	6.670159	0.165690	2.485303	-2.389134	0.533741	0.135291	-86.611004	-80.777845	106.568606
19362	3732765	6.669078	0.096143	2.324303	-2.379418	0.565211	0.128426	-86.465787	-80.755097	106.076175
19363	3732790	6.646056	0.076125	2.156800	-2.354159	0.591066	0.123532	-86.295595	-80.732598	105.562074
19364	3732815	6.557022	0.049465	1.938768	-2.348296	0.627256	0.115732	-86.094029	-80.710612	105.017021
19365	3732840	6.524475	0.031012	1.731436	-2.334397	0.666868	0.114094	-85.857743	-80.688116	104.438748
19366	3732865	6.466889	-0.030313	1.587671	-2.332464	0.708498	0.118575	-85.587312	-80.664122	103.826116
19367	3732890	6.439676	-0.091582	1.422758	-2.325041	0.753790	0.123671	-85.279269	-80.638383	103.176399
19368	3732915	6.405355	-0.217630	1.308045	-2.331466	0.800447	0.129926	-84.934931	-80.610589	102.488932
19369	3732940	6.365332	-0.352243	1.258398	-2.347925	0.843422	0.131719	-84.559354	-80.581265	101.767336
19370	3732965	6.335055	-0.398827	1.234295	-2.345818	0.882749	0.136022	-84.153651	-80.549970	101.015443
19371	3732990	6.343319	-0.426276	1.215533	-2.351847	0.908911	0.132026	-83.730003	-80.517957	100.244412
19372	3733015	6.321324	-0.483861	1.159571	-2.350874	0.929885	0.124151	-83.291579	-80.485781	99.458488
19373	3733040	6.292443	-0.527731	1.119540	-2.347285	0.943306	0.123081	-82.845487	-80.452516	98.665217
19374	3733065	6.247003	-0.590810	1.084780	-2.335107	0.948538	0.119941	-82.397262	-80.418578	97.871473
19375	3733090	6.223428	-0.678887	1.096375	-2.316483	0.949735	0.116095	-81.949356	-80.384131	97.080677
19376	3733115	6.212474	-0.726804	1.043045	-2.287761	0.940387	0.110305	-81.508764	-80.349684	96.301413
19377	3733140	6.212470	-0.776202	1.016332	-2.252281	0.930698	0.103352	-81.074719	-80.315430	95.533846
19378	3733165	6.248419	-0.760914	0.969912	-2.218093	0.911121	0.097366	-80.655398	-80.281509	94.786108
19379	3733190	6.230415	-0.840629	0.965659	-2.179480	0.888404	0.088169	-80.251999	-80.248523	94.060060
19380	3733215	6.208134	-0.960386	0.994479	-2.133987	0.859126	0.080750	-79.868659	-80.216471	93.360929
19381	3733240	6.260439	-1.044131	0.951634	-2.078558	0.821755	0.064287	-79.508973	-80.186924	92.693774
19382	3733265	6.270094	-1.085306	0.927605	-2.015805	0.776666	0.053214	-79.178235	-80.159446	92.065062
19383	3733290	6.332227	-1.079581	0.859887	-1.959542	0.736535	0.031672	-78.871087	-80.135495	91.468424
19384	3733315	6.359867	-1.082181	0.821335	-1.889468	0.692325	0.028586	-78.591095	-80.112697	90.909521
19385	3733340	6.379298	-1.091588	0.756265	-1.830669	0.645661	0.014493	-78.339844	-80.092765	90.388282
19386	3733365	6.500537	-1.150529	0.702946	-1.768924	0.597954	0.007671	-78.118351	-80.074814	89.906200
19387	3733390	6.530920	-1.161374	0.661773	-1.726986	0.555078	-0.002110	-77.924690	-80.059207	89.458448
19388	3733415	6.554542	-1.144633	0.582106	-1.683366	0.509216	-0.015609	-77.759880	-80.046638	89.046336
19389	3733440	6.650968	-1.211811	0.536736	-1.650433	0.470014	-0.020324	-77.621571	-80.035732	88.665882
19390	3733465	6.673092	-1.178763	0.519621	-1.624007	0.431742	-0.032206	-77.508356	-80.027525	88.314737
19391	3733490	6.715814	-1.173236	0.513005	-1.590979	0.385063	-0.040974	-77.426295	-80.021890	88.000020
19392	3733515	6.791478	-1.192568	0.535594	-1.567210	0.340268	-0.048614	-77.375124	-80.018664	87.720147
19393	3733540	6.880922	-1.233870	0.539470	-1.543380	0.289184	-0.053702	-77.360386	-80.017718	87.480704
19394	3733565	6.953746	-1.256099	0.592577	-1.526927	0.238691	-0.070848	-77.380317	-80.020751	87.278859
19395	3733590	7.001825	-1.279582	0.628414	-1.516167	0.186692	-0.078134	-77.438663	-80.026451	87.117584
19396	3733615	7.057920	-1.321338	0.757159	-1.514296	0.127484	-0.089230	-77.541702	-80.035582	87.001989
19397	3733640	7.132102	-1.268139	0.862284	-1.512651	0.064427	-0.097284	-77.693445	-80.047817	86.936061
19398	3733665	7.164946	-1.217676	0.975441	-1.516789	-0.001964	-0.102206	-77.898070	-80.062788	86.923223
19399	3733690	7.163394	-1.139720	1.095304	-1.529832	-0.073941	-0.109038	-78.161353	-80.080863	86.968039
19400	3733715	7.200292	-1.129198	1.216229	-1.536357	-0.146471	-0.114350	-78.483438	-80.101749	87.071622
19401	3733740	7.177882	-1.131114	1.365034	-1.549621	-0.215277	-0.118336	-78.863303	-80.125018	87.231893
19402	3733765	7.229945	-1.141184	1.472677	-1.541523	-0.294347	-0.118841	-79.307252	-80.150304	87.458376
19403	3733790	7.276571	-1.134620	1.556410	-1.537819	-0.367750	-0.129467	-79.810542	-80.178672	87.745604
19404	3733815	7.230887	-1.107506	1.664081	-1.531306	-0.432884	-0.138562	-80.367038	-80.209476	88.087778
19405	3733840	7.223749	-1.058509	1.799802	-1.515333	-0.495436	-0.133315	-80.976274	-80.240394	88.485729
19406	3733865	7.302178	-1.027090	1.846471	-1.513277	-0.551297	-0.130840	-81.634826	-80.271421	88.933981
19407	3733890	7.387392	-1.038305	1.894376	-1.508414	-0.592982	-0.122081	-82.331766	-80.301139	89.421844
19408	3733915	7.458632	-1.117124	2.007095	-1.511725	-0.631525	-0.116804	-83.065328	-80.329783	89.946366
19409	3733940	7.495605	-1.055663	2.121536	-1.514601	-0.654534	-0.112495	-83.822748	-80.357036	90.494597
19410	3733965	7.554472	-0.979373	2.309211	-1.523104	-0.679665	-0.093313	-84.607690	-80.380677	91.069467
19411	3733990	7.638177	-0.967508	2.434235	-1.529120	-0.697294	-0.072794	-85.413046	-80.400274	91.664130
19412	3734015	7.699743	-1.099907	2.530823	-1.532669	-0.705977	-0.051744	-86.230098	-80.415550	92.270142
19413	3734040	7.788782	-1.215855	2.648781	-1.527738	-0.711385	-0.045925	-87.053571	-80.428588	92.883324
19414	3734065	7.818728	-1.296010	2.744182	-1.508517	-0.710440	-0.033401	-87.875742	-80.438362	93.497957
19415	3734090	7.890110	-1.318295	2.822552	-1.475764	-0.701996	-0.026739	-88.687530	-80.445688	94.106803
19416	3734115	7.947659	-1.401109	2.892748	-1.438570	-0.695307	-0.017758	-89.489226	-80.450293	94.710846
19417	3734140	8.016339	-1.456289	2.933821	-1.402264	-0.678352	-0.010633	-90.271962	-80.452481	95.300891
19418	3734165	8.127813	-1.503137	2.939026	-1.365555	-0.654726	0.005303	-91.029315	-80.451109	95.870528
19419	3734190	8.232353	-1.577426	2.940214	-1.331834	-0.624678	0.019240	-91.755649	-80.446623	96.413612
19420	3734215	8.369891	-1.706721	2.930577	-1.295257	-0.587485	0.039679	-92.443618	-80.438300	96.923161
19421	3734240	8.510322	-1.813869	2.891801	-1.263344	-0.541654	0.060520	-93.086243	-80.426325	97.391331
19422	3734265	8.669907	-1.974675	2.862101	-1.236302	-0.491829	0.086391	-93.680014	-80.410232	97.813902
19423	3734290	8.803532	-2.002097	2.827549	-1.204083	-0.446013	0.106026	-94.227563	-80.391086	98.194299
19424	3734315	8.941153	-2.172465	2.768645	-1.177587	-0.393549	0.132904	-94.723326	-80.368118	98.526098
19425	3734340	9.102245	-2.361928	2.671121	-1.153388	-0.338884	0.157416	-95.166108	-80.341867	98.807643
19426	3734365	9.215166	-2.517018	2.584292	-1.134779	-0.281848	0.174142	-95.555263	-80.313653	99.037514
19427	3734390	9.364034	-2.592288	2.487122	-1.116980	-0.225498	0.183441	-95.892379	-80.284673	99.217198
19428	3734415	9.526650	-2.704711	2.375263	-1.107513	-0.170997	0.191978	-96.180506	-80.255140	99.348631
19429	3734440	9.691950	-2.785592	2.315241	-1.099872	-0.116259	0.195746	-96.420834	-80.225823	99.432623
19430	3734465	9.803551	-2.786946	2.287399	-1.077639	-0.073473	0.204459	-96.620956	-80.195907	99.479054
19431	3734490	10.010347	-2.788036	2.207781	-1.064647	-0.035778	0.210695	-96.786935	-80.165710	99.492728
19432	3734515	10.142505	-2.838872	2.189075	-1.051325	-0.000049	0.222136	-96.919974	-80.134495	99.474978
19433	3734540	10.278832	-2.837566	2.205070	-1.053790	0.027186	0.233202	-97.029853	-80.102182	99.433288
19434	3734565	10.364182	-2.839057	2.217050	-1.055147	0.044478	0.242257	-97.124757	-80.068900	99.376195
19435	3734590	10.471619	-2.777258	2.255817	-1.054392	0.054437	0.252855	-97.210302	-80.034305	99.309702
19436	3734615	10.544584	-2.747155	2.278490	-1.068747	0.061035	0.255916	-97.292060	-79.999416	99.237351
19437	3734640	10.598337	-2.644159	2.324085	-1.082689	0.057627	0.265516	-97.377679	-79.963114	99.166804
19438	3734665	10.687921	-2.543915	2.351031	-1.092120	0.052278	0.269574	-97.468453	-79.926156	99.100113
19439	3734690	10.722466	-2.399690	2.389997	-1.105898	0.045098	0.283058	-97.565421	-79.887168	99.037701
19440	3734715	10.736163	-2.327052	2.468683	-1.124147	0.029601	0.300688	-97.675146	-79.845406	98.985671
19441	3734740	10.748510	-2.248905	2.527412	-1.141121	0.017847	0.311983	-97.795286	-79.801829	98.941659
19442	3734765	10.738869	-2.148723	2.586203	-1.151863	0.014955	0.330617	-97.916902	-79.755568	98.897577
19443	3734790	10.759550	-2.074609	2.631620	-1.151529	-0.007410	0.339271	-98.054657	-79.707651	98.869938
19444	3734815	10.731888	-1.997867	2.718223	-1.146655	-0.017266	0.351556	-98.197359	-79.657810	98.848125
19445	3734840	10.745615	-1.919797	2.788936	-1.149263	-0.042549	0.353590	-98.359329	-79.607165	98.845425
19446	3734865	10.842082	-1.885390	2.779810	-1.137917	-0.055306	0.372537	-98.526558	-79.553569	98.849724
19447	3734890	11.004598	-1.834671	2.803997	-1.122477	-0.071484	0.393488	-98.700651	-79.496657	98.863254
19448	3734915	11.207178	-1.879760	2.725603	-1.103422	-0.078802	0.408879	-98.874613	-79.437403	98.879524
19449	3734940	11.373830	-2.008756	2.646902	-1.082479	-0.079648	0.405307	-99.045753	-79.378622	98.895882
19450	3734965	11.514169	-2.161269	2.609290	-1.072917	-0.080302	0.405008	-99.215032	-79.319860	98.911744
19451	3734990	11.547295	-2.221569	2.541325	-1.060728	-0.072092	0.387143	-99.377628	-79.263806	98.922584
19452	3735015	11.652116	-2.262527	2.448252	-1.057499	-0.050727	0.383224	-99.523357	-79.208807	98.916828
19453	3735040	11.649598	-2.318433	2.315308	-1.040216	-0.020187	0.386751	-99.643120	-79.154036	98.887056
19454	3735065	11.576682	-2.342983	2.266022	-1.013276	0.030486	0.394720	-99.720436	-79.099370	98.817984
19455	3735090	11.520249	-2.406067	2.218038	-0.991455	0.093977	0.411645	-99.746177	-79.043864	98.699555
19456	3735115	11.484277	-2.565511	2.194888	-0.973134	0.170377	0.431451	-99.711721	-78.987414	98.522561
19457	3735140	11.441331	-2.737411	2.191612	-0.976993	0.249258	0.456859	-99.619012	-78.929231	98.285513
19458	3735165	11.424531	-2.881890	2.216353	-0.985145	0.320675	0.487058	-99.474294	-78.868385	97.994227
19459	3735190	11.377513	-2.994696	2.230552	-0.987088	0.397715	0.501254	-99.275525	-78.807162	97.647503
19460	3735215	11.329142	-3.008644	2.292893	-0.988169	0.456463	0.519653	-99.035882	-78.744423	97.258985
19463	3735240	11.278083	-2.989617	2.344747	-0.985216	0.510016	0.537458	-98.759652	-78.680008	96.833394
19464	3735265	11.266825	-2.977611	2.452352	-0.990937	0.548211	0.553498	-98.459672	-78.613722	96.382647
19465	3735290	11.250167	-2.984695	2.504101	-0.993330	0.577836	0.562209	-98.142783	-78.546338	95.914193
19466	3735315	11.268073	-2.976420	2.509424	-0.994017	0.594616	0.559721	-97.818984	-78.479124	95.438593
19467	3735340	11.292913	-2.961288	2.500178	-0.995654	0.601548	0.561165	-97.495298	-78.411302	94.962638
19468	3735365	11.178788	-2.847101	2.489831	-0.991717	0.604669	0.564677	-97.173262	-78.342502	94.488826
19469	3735390	11.133440	-2.782416	2.488708	-0.983488	0.601302	0.558904	-96.857508	-78.273933	94.022517
19470	3735415	11.071803	-2.691359	2.405240	-0.977475	0.594850	0.556229	-96.549894	-78.205125	93.565408
19471	3735440	11.018350	-2.603121	2.356331	-0.962049	0.582184	0.553568	-96.253467	-78.136002	93.121749
19472	3735465	11.013142	-2.532664	2.274203	-0.952669	0.567776	0.549211	-95.970013	-78.066821	92.692608
19473	3735490	11.001163	-2.449690	2.158857	-0.931056	0.559961	0.550337	-95.692754	-77.996934	92.272855
19474	3735515	10.994539	-2.391669	2.085991	-0.917465	0.542490	0.554903	-95.428795	-77.925743	91.868707
19475	3735540	11.033493	-2.362274	1.938590	-0.894206	0.532855	0.558204	-95.171793	-77.853571	91.474847
19476	3735565	11.108277	-2.316350	1.799325	-0.871043	0.524275	0.567340	-94.920476	-77.779622	91.090090
19477	3735590	11.178883	-2.284215	1.663939	-0.850086	0.524441	0.567509	-94.669878	-77.705295	90.709034
19478	3735615	11.307403	-2.241066	1.511374	-0.828058	0.527300	0.571555	-94.417710	-77.630069	90.329616
19479	3735640	11.318935	-2.248509	1.300182	-0.797655	0.530458	0.579719	-94.162758	-77.553352	89.951572
19480	3735665	11.404554	-2.257714	1.196470	-0.767504	0.543337	0.583442	-93.898933	-77.475867	89.568750
19481	3735690	11.646078	-2.177450	1.029456	-0.709820	0.541334	0.601733	-93.631400	-77.395365	89.190478
19482	3735715	11.991023	-2.113414	0.801373	-0.644367	0.553405	0.633154	-93.349644	-77.310082	88.807239
19483	3735740	12.319479	-2.234538	0.463755	-0.577167	0.580074	0.653973	-93.045378	-77.221608	88.410536
19484	3735765	12.570673	-2.337991	0.181964	-0.520213	0.633347	0.662063	-92.704192	-77.131867	87.984195
19485	3735790	12.774909	-2.429350	-0.033471	-0.470236	0.700690	0.649151	-92.319612	-77.043800	87.520529
19486	3735815	12.943189	-2.450881	-0.153024	-0.432551	0.767151	0.628153	-91.894580	-76.958356	87.020842
19487	3735840	13.017891	-2.328298	-0.236278	-0.400768	0.832960	0.605832	-91.431106	-76.875515	86.486075
19488	3735865	13.065340	-2.184632	-0.389909	-0.366961	0.894389	0.590131	-90.931738	-76.794090	85.919240
19489	3735890	13.101571	-2.105805	-0.529141	-0.352132	0.965511	0.586769	-90.393678	-76.712098	85.314648
19490	3735915	13.183151	-2.040896	-0.607295	-0.352296	1.026550	0.584185	-89.825741	-76.629157	84.679233
19491	3735940	13.293499	-1.984334	-0.632362	-0.379884	1.078548	0.577593	-89.238151	-76.545629	84.019220
19492	3735965	13.354069	-1.951440	-0.610944	-0.429745	1.116138	0.568235	-88.642926	-76.461766	83.343781
19493	3735990	13.373643	-1.804125	-0.654360	-0.512211	1.144802	0.546062	-88.049954	-76.379329	82.658270
19494	3736015	13.383591	-1.671958	-0.685834	-0.611745	1.167170	0.520395	-87.464991	-76.298786	81.966197
19495	3736040	13.419509	-1.461755	-0.600159	-0.726755	1.183631	0.484343	-86.893332	-76.221643	81.270524
19496	3736065	13.312149	-1.238047	-0.501140	-0.845048	1.171394	0.453028	-86.351584	-76.147480	80.587980
19497	3736090	13.137456	-0.917915	-0.392608	-0.950459	1.146366	0.427279	-85.844778	-76.075753	79.925662
19498	3736115	12.910482	-0.600558	-0.313307	-1.056974	1.111736	0.409200	-85.378078	-76.005634	79.288834
19499	3736140	12.738478	-0.228408	-0.148816	-1.159155	1.059485	0.393206	-84.960574	-75.937250	78.687348
19500	3736165	12.558274	0.114998	-0.034899	-1.243618	0.988737	0.377946	-84.599333	-75.870976	78.131220
19501	3736190	12.354754	0.475057	0.051210	-1.321043	0.905854	0.364830	-84.299404	-75.806940	77.626729
19502	3736215	12.122496	0.761278	0.017496	-1.381701	0.821198	0.341954	-84.057752	-75.746808	77.173325
19503	3736240	11.829720	0.968003	-0.090891	-1.436646	0.737040	0.311183	-83.872095	-75.691915	76.769395
19504	3736265	11.631973	1.151510	-0.216626	-1.481394	0.661570	0.268693	-83.734413	-75.643959	76.408274
19505	3736290	11.374918	1.260695	-0.346579	-1.527925	0.596184	0.216666	-83.638014	-75.604257	76.082819
19506	3736315	11.156702	1.388143	-0.578806	-1.565276	0.543945	0.154920	-83.572972	-75.574063	75.784210
19507	3736340	10.978189	1.585222	-0.665947	-1.597790	0.496218	0.091763	-83.535780	-75.553561	75.509470
19508	3736365	10.766600	1.861813	-0.697019	-1.602611	0.461991	0.034571	-83.514946	-75.541718	75.250890
19509	3736390	10.623776	2.069613	-0.734995	-1.578942	0.429681	-0.004421	-83.506276	-75.535930	75.008363
19510	3736415	10.523393	2.244107	-0.687943	-1.525858	0.395371	-0.030112	-83.507269	-75.534351	74.783684
19511	3736440	10.460012	2.279728	-0.658609	-1.447589	0.356478	-0.056116	-83.516982	-75.537107	74.579569
19512	3736465	10.385685	2.251015	-0.693298	-1.358012	0.321540	-0.085263	-83.531251	-75.544586	74.393414
19513	3736490	10.322351	2.186575	-0.737333	-1.252001	0.293051	-0.110233	-83.544392	-75.556090	74.221784
19514	3736515	10.316762	2.083523	-0.766937	-1.139570	0.266591	-0.148277	-83.553404	-75.573446	74.062524
19515	3736540	10.319485	1.898192	-0.863143	-1.018820	0.249320	-0.178590	-83.552684	-75.595394	73.911095
19516	3736565	10.384072	1.689427	-0.930225	-0.892359	0.245451	-0.222763	-83.532940	-75.623685	73.758744
19517	3736590	10.536684	1.432383	-0.982823	-0.765291	0.241798	-0.269586	-83.493670	-75.658679	73.605046
19518	3736615	10.732058	1.187811	-1.049901	-0.630033	0.256530	-0.306338	-83.423819	-75.698632	73.439779
19519	3736640	10.950847	0.956908	-1.109025	-0.490306	0.264104	-0.341898	-83.326796	-75.743455	73.267186
19520	3736665	11.205464	0.772691	-1.149350	-0.350127	0.285395	-0.372520	-83.194797	-75.792191	73.079261
19521	3736690	11.413264	0.576143	-1.206965	-0.194910	0.309807	-0.397895	-83.023920	-75.843993	72.874209
19522	3736715	11.630552	0.349242	-1.216911	-0.040013	0.328924	-0.418563	-82.817049	-75.898237	72.654920
19523	3736740	11.838216	0.079823	-1.256184	0.123616	0.347696	-0.432125	-82.573510	-75.953848	72.422092
19524	3736765	12.007175	-0.228272	-1.265109	0.267069	0.371313	-0.448136	-82.292818	-76.011027	72.172207
19525	3736790	12.136309	-0.470303	-1.276427	0.399028	0.394221	-0.461443	-81.976861	-76.069330	71.905524
19526	3736815	12.233658	-0.706990	-1.243963	0.516504	0.416948	-0.482929	-81.626664	-76.129848	71.620910
19527	3736840	12.327032	-0.965400	-1.287254	0.627318	0.442577	-0.495456	-81.242044	-76.191146	71.317327
19528	3736865	12.399457	-1.391572	-1.317924	0.724729	0.461066	-0.507707	-80.828581	-76.253257	70.998493
19529	3736890	12.499262	-1.827776	-1.270128	0.800273	0.483883	-0.535040	-80.385080	-76.318128	70.659966
19530	3736915	12.523504	-2.127694	-1.223302	0.853897	0.504592	-0.572504	-79.914184	-76.387144	70.301177
19531	3736940	12.551938	-2.348070	-1.154904	0.888490	0.517398	-0.608975	-79.422796	-76.460250	69.926583
19532	3736965	12.574746	-2.542511	-1.013365	0.901062	0.519593	-0.647509	-78.919261	-76.537952	69.541467
19533	3736990	12.487465	-2.717440	-0.923720	0.895782	0.514378	-0.678323	-78.410752	-76.619331	69.150588
19534	3737015	12.405994	-2.837207	-0.894908	0.861201	0.506923	-0.703332	-77.902930	-76.703635	68.755388
19535	3737040	12.302450	-2.885625	-0.824718	0.806851	0.495748	-0.722280	-77.401457	-76.790119	68.358922
19536	3737065	12.173771	-3.021055	-0.655199	0.761177	0.487121	-0.729369	-76.904871	-76.877074	67.960898
19537	3737090	11.975897	-3.081517	-0.306146	0.668045	0.454213	-0.730779	-76.435350	-76.964544	67.577104
19538	3737115	11.829636	-2.983076	-0.137156	0.547020	0.411613	-0.724535	-76.004110	-77.051919	67.214874
19539	3737140	11.657423	-2.837698	-0.022577	0.382312	0.357591	-0.712404	-75.626005	-77.138923	66.883146
19540	3737165	11.415106	-2.591946	0.089714	0.195999	0.306536	-0.687264	-75.305101	-77.223822	66.582826
19541	3737190	11.233370	-2.412079	0.172563	0.017813	0.244610	-0.649798	-75.049872	-77.305467	66.323769
19542	3737215	11.108138	-2.256852	0.223520	-0.154695	0.187558	-0.602904	-74.859126	-77.382528	66.105488
19543	3737240	11.050475	-2.120736	0.227916	-0.321375	0.121371	-0.547135	-74.740486	-77.454232	65.936756
19544	3737265	11.072876	-2.003556	0.147306	-0.493950	0.075714	-0.483808	-74.684347	-77.518854	65.806770
19545	3737290	11.128222	-1.904352	0.097194	-0.641433	0.033498	-0.423776	-74.685245	-77.576767	65.713592
19546	3737315	11.193205	-1.869672	0.017623	-0.773941	0.000723	-0.359635	-74.736368	-77.627068	65.652354
19547	3737340	11.329538	-1.857331	0.021769	-0.881914	-0.028065	-0.297082	-74.832015	-77.669818	65.620943
19548	3737365	11.363853	-1.902760	0.044272	-0.973206	-0.058174	-0.246897	-74.968692	-77.706765	65.618148
19549	3737390	11.365136	-1.897381	0.090782	-1.046272	-0.072418	-0.210917	-75.131440	-77.739260	65.631323
19550	3737415	11.341612	-1.823428	0.184031	-1.108112	-0.080545	-0.192116	-75.311791	-77.769445	65.653375
19551	3737440	11.274107	-1.649187	0.298807	-1.156834	-0.101565	-0.178653	-75.515431	-77.798501	65.692183
19552	3737465	11.168151	-1.487105	0.360437	-1.182336	-0.111719	-0.170860	-75.731115	-77.826806	65.739572
19553	3737490	11.029074	-1.319616	0.451205	-1.207901	-0.120127	-0.166489	-75.957209	-77.854760	65.793858
19554	3737515	10.899706	-1.149283	0.511552	-1.223048	-0.125456	-0.168450	-76.189162	-77.883130	65.851838
19555	3737540	10.730422	-0.952861	0.589119	-1.243307	-0.125083	-0.182448	-76.422328	-77.913380	65.908159
19556	3737565	10.529382	-0.741409	0.705352	-1.255699	-0.118657	-0.196715	-76.651575	-77.945355	65.958649
19557	3737590	10.357391	-0.540829	0.760396	-1.266811	-0.114973	-0.215207	-76.877896	-77.979746	66.004515
19558	3737615	10.188075	-0.384246	0.816625	-1.269322	-0.107397	-0.233509	-77.097505	-78.016416	66.043065
